magnitude,latitude,longitude,depth,Referencia de localizacion,utc_datetime
7.4,15.8033,-96.1337,22.8,"4 km al NORTE de CRUCECITA, OAX",2020-06-23 15:29:03
7.2,16.218,-98.0135,16,"14 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-02-16 23:39:39
6.5,14.5818,-92.4807,76.2,"37 km al SUROESTE de CD HIDALGO, CHIS",2019-02-01 16:14:12
6.4,13.7792,-93.3382,9.4,"162 km al SUROESTE de CD HIDALGO, CHIS",2019-11-20 04:27:06
6.3,26.6672,-111.079,16.1,"77 km al NORESTE de LORETO, BCS",2018-01-19 16:17:45
6.2,22.348000000000003,-108.01100000000001,5,"191 km al SUROESTE de MAZATLAN, SIN",2020-05-22 08:46:06
6.0,16.2527,-94.6173,80.8,"33 km al SURESTE de UNION HIDALGO, OAX",2020-01-05 04:40:49
6.0,16.2477,-97.775,10.2,"31 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-02-19 06:56:58
5.9,13.3183,-92.2393,4.8,"151 km al SUR de CD HIDALGO, CHIS",2020-08-04 19:17:54
5.9,17.7213,-97.8123,55.6,"10 km al SUROESTE de H HUAJUAPAN DE LEON, OAX",2018-07-19 13:31:55
5.9,18.9507,-104.809,3.5,"41 km al SUROESTE de CIHUATLAN, JAL",2018-02-09 14:05:48
5.9,18.879,-105.271,15.7,"84 km al SUROESTE de CIHUATLAN, JAL",2018-06-30 03:56:49
5.9,15.8438,-97.9887,24.3,"55 km al SUR de PINOTEPA NACIONAL, OAX",2018-02-17 00:36:51
5.8,13.6873,-93.21799999999999,1.1,"159 km al SUROESTE de CD HIDALGO, CHIS",2019-12-23 15:47:55
5.8,18.6877,-106.975,10,"261 km al OESTE de CIHUATLAN, JAL",2019-05-31 11:57:26
5.8,15.4165,-94.9038,18.7,"90 km al SURESTE de SALINA CRUZ, OAX",2019-01-21 11:57:19
5.8,20.4463,-109.265,15.3,"279 km al SUR de CABO SAN LUCAS, BCS",2019-08-14 21:35:18
5.8,13.762,-92.1601,33.2,"101 km al SUR de CD HIDALGO, CHIS",2019-11-30 07:44:22
5.7,13.6932,-93.1072,11.4,"150 km al SUROESTE de CD HIDALGO, CHIS",2020-02-02 03:32:44
5.7,15.3645,-96.0543,15,"46 km al SUR de CRUCECITA, OAX",2020-07-24 03:19:51
5.6,14.3878,-93.0508,11.5,"102 km al SUROESTE de CD HIDALGO, CHIS",2019-06-22 22:31:38
5.6,31.6292,-114.32700000000001,8.3,"82 km al NORESTE de SAN FELIPE, BC",2020-03-07 03:52:02
5.5,15.958,-98.6733,15.8,"79 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-04-22 20:15:23
5.5,15.7488,-96.5613,12,"10 km al OESTE de S PEDRO POCHUTLA, OAX",2020-06-24 02:33:21
5.5,15.5382,-95.0407,14.5,"73 km al SUR de SALINA CRUZ, OAX",2018-04-11 07:30:38
5.5,15.9068,-93.8033,99.4,"21 km al SUR de TONALA, CHIS",2019-08-12 20:39:35
5.5,14.56,-93.86,6,"142 km al SUROESTE de MAPASTEPEC, CHIS",2020-10-12 04:13:50
5.5,18.3913,-105.428,17.1,"131 km al SUROESTE de CIHUATLAN, JAL",2020-01-10 15:21:21
5.4,17.3062,-94.1302,184,"67 km al SUR de LAS CHOAPAS, VER",2019-01-30 01:46:12
5.4,16.6435,-95.3877,16.7,"32 km al NOROESTE de CD IXTEPEC, OAX",2020-03-20 09:03:34
5.4,19.281,-108.477,4.5,"370 km al SUROESTE de PUERTO VALLARTA, JAL",2018-11-27 05:37:54
5.4,16.6507,-94.1387,123.2,"45 km al OESTE de CINTALAPA, CHIS",2018-10-01 21:43:03
5.4,23.8983,-108.801,12,"131 km al NORESTE de SAN JOSE DEL CABO, BCS",2018-10-08 12:05:55
5.3,13.674000000000001,-93.3313,10,"169 km al SUROESTE de CD HIDALGO, CHIS",2019-11-20 11:30:54
5.3,15.5845,-95.072,14.2,"67 km al SUR de SALINA CRUZ, OAX",2019-10-02 10:13:08
5.3,16.5337,-98.7447,8.1,"40 km al SUROESTE de OMETEPEC, GRO",2018-08-22 18:03:08
5.3,14.4343,-93.9905,6.9,"162 km al SUROESTE de PIJIJIAPAN, CHIS",2020-05-24 03:52:20
5.3,16.262,-98.1053,12.5,"10 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-02-17 21:30:43
5.3,14.5065,-94.5088,5.5,"191 km al SUROESTE de PIJIJIAPAN, CHIS",2019-07-12 01:34:39
5.3,14.3925,-93.9235,19,"160 km al SUROESTE de MAPASTEPEC, CHIS",2018-09-20 09:21:18
5.3,16.8308,-100.1,17.5,"20 km al SUR de COYUCA DE BENITEZ, GRO",2020-01-30 06:47:22
5.3,16.4895,-95.1032,2.5,"8 km al SUR de CD IXTEPEC, OAX",2020-01-17 02:07:17
5.3,19.684,-109.289,10,"361 km al SUR de CABO SAN LUCAS, BCS",2018-07-23 07:17:11
5.3,29.621,-113.975,10,"176 km al SURESTE de SAN FELIPE, BC",2019-01-17 12:56:37
5.3,16.0222,-98.7022,12,"78 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-03-20 17:46:54
5.3,24.089000000000002,-108.943,11.6,"138 km al NORESTE de SAN JOSE DEL CABO, BCS",2019-01-31 00:16:50
5.3,15.4297,-94.9822,22.1,"86 km al SURESTE de SALINA CRUZ, OAX",2019-03-24 12:27:32
5.2,15.048,-94.31200000000001,17.7,"129 km al SUROESTE de TONALA, CHIS",2020-04-15 09:44:42
5.2,15.08,-92.7,93,"25 km al OESTE de HUIXTLA, CHIS",2020-09-17 01:13:59
5.2,26.1195,-110.501,17.7,"85 km al ESTE de LORETO, BCS",2018-11-09 14:33:51
5.2,15.5213,-95.0502,16.1,"75 km al SUR de SALINA CRUZ, OAX",2019-07-17 06:25:46
5.2,32.4352,-115.081,13.2,"17 km al NORTE de GPE VICTORIA(KM.43), BC",2018-09-29 02:17:47
5.2,19.5362,-109.052,12,"382 km al SUR de CABO SAN LUCAS, BCS",2019-01-27 05:20:09
5.2,15.6215,-94.0853,76,"62 km al SUROESTE de TONALA, CHIS",2018-06-26 18:02:19
5.2,15.6,-104.93,10,"383 km al SUROESTE de TECOMAN, COL",2019-05-31 07:36:52
5.2,31.4975,-115.544,15.7,"85 km al NOROESTE de SAN FELIPE, BC",2020-08-17 15:30:33
5.2,17.112000000000002,-100.839,44.3,"25 km al SUROESTE de TECPAN, GRO",2018-08-12 14:42:09
5.2,16.4703,-99.0778,5.1,"49 km al SURESTE de SAN MARCOS, GRO",2018-09-25 02:22:19
5.2,15.8405,-96.029,12,"14 km al NORESTE de CRUCECITA, OAX",2020-06-23 01:17:13
5.2,14.7987,-93.74700000000001,31.4,"114 km al SUROESTE de PIJIJIAPAN, CHIS",2018-08-01 16:05:56
5.2,16.0018,-97.1782,27.2,"19 km al NOROESTE de PUERTO ESCONDIDO, OAX",2020-01-24 10:47:49
5.2,16.1683,-98.0412,16.1,"19 km al SUR de PINOTEPA NACIONAL, OAX",2020-07-02 16:17:56
5.2,16.0715,-97.8015,10,"40 km al OESTE de RIO GRANDE, OAX",2018-02-17 03:54:42
5.1,18.3467,-101.441,71.4,"65 km al SUROESTE de HUETAMO, MICH",2019-03-03 15:25:54
5.1,15.4575,-94.8472,18.1,"88 km al SURESTE de SALINA CRUZ, OAX",2018-02-20 06:28:43
5.1,14.7087,-93.3273,22.2,"94 km al SUROESTE de MAPASTEPEC, CHIS",2020-03-26 23:46:01
5.1,14.9937,-92.51299999999999,103.5,"17 km al SUROESTE de HUIXTLA, CHIS",2018-02-10 11:04:13
5.1,14.8717,-94.3008,16.5,"146 km al SUROESTE de TONALA, CHIS",2018-12-21 01:59:08
5.1,13.897,-92.4822,14.3,"94 km al SUROESTE de CD HIDALGO, CHIS",2019-04-19 19:42:59
5.1,14.55,-92.8,48,"71 km al SUROESTE de TAPACHULA, CHIS",2020-10-25 12:47:57
5.1,16.46,-98.8807,6.7,"56 km al SUROESTE de OMETEPEC, GRO",2020-03-30 05:08:21
5.1,15.7422,-99.0895,15,"121 km al SURESTE de SAN MARCOS, GRO",2018-10-26 09:48:10
5.1,16.2073,-98.0713,6.7,"15 km al SUR de PINOTEPA NACIONAL, OAX",2020-01-15 08:15:23
5.1,30.6568,-114.07799999999999,5,"83 km al SURESTE de SAN FELIPE, BC",2019-04-06 21:01:41
5.1,17.1832,-94.7502,135.8,"46 km al NORESTE de MATIAS ROMERO, OAX",2019-06-23 19:35:52
5.1,17.3305,-94.6783,139,"64 km al NORESTE de MATIAS ROMERO, OAX",2019-12-05 19:01:14
5.1,14.6237,-94.1715,16.3,"156 km al SUROESTE de PIJIJIAPAN, CHIS",2018-09-12 02:35:26
5.1,16.5528,-95.2145,81.4,"12 km al OESTE de CD IXTEPEC, OAX",2019-01-29 00:53:20
5.1,18.9142,-107.04,10,"263 km al OESTE de CIHUATLAN, JAL",2019-05-22 21:55:33
5.1,18.31,-106.43299999999999,10,"222 km al SUROESTE de CIHUATLAN, JAL",2019-05-23 18:52:46
5.1,15.8233,-98.3005,5,"63 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-11-06 05:59:44
5.1,15.4002,-94.6472,24.1,"105 km al SURESTE de SALINA CRUZ, OAX",2018-06-29 09:16:39
5.1,15.5227,-96.804,11,"44 km al SUROESTE de S PEDRO POCHUTLA, OAX",2019-11-24 02:29:08
5.1,17.26,-100.67399999999999,10,"6 km al NOROESTE de TECPAN, GRO",2019-03-09 14:00:49
5.1,18.14,-103.52,5,"80 km al SUROESTE de COALCOMAN, MICH",2018-07-17 08:54:37
5.1,16.674,-99.6517,17.3,"31 km al SUROESTE de SAN MARCOS, GRO",2019-10-05 16:20:10
5.1,16.787,-100.13600000000001,14.5,"25 km al SUR de COYUCA DE BENITEZ, GRO",2020-01-29 23:17:48
5.1,14.86,-92.9032,74.3,"56 km al SUROESTE de HUIXTLA, CHIS",2020-03-15 01:22:16
5.1,16.2503,-98.3182,6.9,"30 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-11 14:22:02
5.1,18.1868,-100.479,53,"25 km al SUROESTE de ARCELIA, GRO",2018-05-16 14:20:29
5.0,14.52,-91.77,108,"44 km al SURESTE de CD HIDALGO, CHIS",2020-10-12 06:06:56
5.0,17.0585,-98.6643,36.2,"50 km al NOROESTE de OMETEPEC, GRO",2018-05-21 02:15:20
5.0,14.3757,-93.1912,15.9,"115 km al SUROESTE de HUIXTLA, CHIS",2019-06-14 16:26:31
5.0,15.4957,-95.1065,18.5,"77 km al SUR de SALINA CRUZ, OAX",2019-01-10 02:13:13
5.0,15.3193,-95.91,3.4,"55 km al SURESTE de CRUCECITA, OAX",2018-02-14 08:35:31
5.0,15.8793,-94.1975,76.4,"51 km al SUROESTE de ARRIAGA , CHIS",2019-09-22 01:50:24
5.0,16.4765,-99.06,5,"50 km al SURESTE de SAN MARCOS, GRO",2018-09-25 03:17:17
5.0,13.8038,-93.3612,8.6,"162 km al SUROESTE de CD HIDALGO, CHIS",2020-04-24 00:30:36
5.0,15.499,-96.445,17.6,"27 km al SUR de S PEDRO POCHUTLA, OAX",2018-02-07 09:21:04
5.0,15.0718,-94.3358,19.3,"128 km al SUROESTE de TONALA, CHIS",2018-02-21 16:11:31
5.0,15.5337,-92.0603,228.1,"16 km al SURESTE de FRONTERA COMALAPA, CHIS",2019-10-24 03:54:19
5.0,16.98,-95.1228,104.5,"15 km al NOROESTE de MATIAS ROMERO, OAX",2018-05-13 17:10:41
5.0,15.5203,-94.9307,16.1,"79 km al SURESTE de SALINA CRUZ, OAX",2020-05-21 04:28:51
5.0,18.5245,-101.75299999999999,65,"66 km al SURESTE de NUEVA ITALIA, MICH",2019-06-16 17:25:25
5.0,22.8325,-108.355,10,"141 km al ESTE de SAN JOSE DEL CABO, BCS",2018-04-04 21:23:25
5.0,19.1535,-108.959,15.4,"422 km al SUROESTE de PUERTO VALLARTA, JAL",2018-10-07 20:56:04
5.0,15.6072,-96.88,23.2,"35 km al SURESTE de PUERTO ESCONDIDO, OAX",2019-10-10 22:11:08
5.0,19.4172,-108.991,10,"396 km al SUR de CABO SAN LUCAS, BCS",2019-05-15 03:40:27
5.0,30.6678,-114.05799999999999,8.1,"84 km al SURESTE de SAN FELIPE, BC",2019-12-12 12:25:33
5.0,15.948,-98.7318,14.6,"85 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-03-20 16:43:55
5.0,14.0313,-93.2342,15,"137 km al SUROESTE de CD HIDALGO, CHIS",2019-03-05 21:52:48
5.0,14.11,-92.1,26,"63 km al SUR de CD HIDALGO, CHIS",2020-11-12 03:21:46
5.0,17.7767,-106.205,5,"237 km al SUROESTE de CIHUATLAN, JAL",2020-08-14 09:30:43
5.0,17.259,-101.34,5.6,"32 km al SUR de PETATLAN, GRO",2020-04-07 01:52:15
5.0,17.2247,-100.464,42.9,"4 km al NOROESTE de ATOYAC DE ALVAREZ, GRO",2020-02-21 01:48:15
5.0,15.6685,-97.9603,17.5,"68 km al SUROESTE de RIO GRANDE, OAX",2018-02-23 05:43:36
5.0,14.6917,-92.3852,82.7,"25 km al OESTE de CD HIDALGO, CHIS",2019-07-18 16:24:24
5.0,14.2843,-93.3423,10,"133 km al SUROESTE de HUIXTLA, CHIS",2020-03-06 20:30:44
5.0,18.031,-95.4352,60.5,"5 km al NOROESTE de J RODRIGUEZ CLARA, VER",2019-08-02 08:35:00
5.0,19.9265,-109.432,10,"332 km al SUR de CABO SAN LUCAS, BCS",2020-02-05 10:43:05
5.0,15.7963,-98.4767,18.7,"75 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-09-10 17:15:47
5.0,14.6087,-92.5753,68.8,"46 km al OESTE de CD HIDALGO, CHIS",2018-09-27 17:32:13
5.0,17.3777,-94.6972,150.4,"62 km al SURESTE de SAYULA DE ALEMAN, VER",2018-07-22 12:39:40
5.0,14.3865,-93.2005,15,"115 km al SUROESTE de HUIXTLA, CHIS",2019-04-12 13:31:49
5.0,19.6728,-108.755,10,"376 km al SURESTE de CABO SAN LUCAS, BCS",2019-05-15 14:49:35
4.9,15.33,-94.5897,17.5,"114 km al SURESTE de SALINA CRUZ, OAX",2019-05-22 21:16:32
4.9,15.36,-94.4655,17.8,"111 km al SUROESTE de TONALA, CHIS",2018-03-06 20:41:23
4.9,17.1332,-101.412,16.1,"47 km al SUROESTE de PETATLAN, GRO",2019-10-22 23:25:59
4.9,19.1235,-107.969,15.6,"331 km al SUROESTE de PUERTO VALLARTA, JAL",2018-04-14 18:38:13
4.9,26.89,-111.31,13,"97 km al NORTE de LORETO, BCS",2020-09-24 23:01:29
4.9,14.3203,-93.2762,17.8,"126 km al SUROESTE de HUIXTLA, CHIS",2019-06-14 18:13:01
4.9,17.01,-94.552,129.8,"54 km al NORESTE de MATIAS ROMERO, OAX",2020-01-21 09:49:17
4.9,16.2248,-98.0645,7.5,"13 km al SUR de PINOTEPA NACIONAL, OAX",2020-01-15 07:44:35
4.9,15.815,-96.8165,28,"27 km al ESTE de PUERTO ESCONDIDO, OAX",2020-07-01 19:54:08
4.9,17.7417,-95.5572,115.1,"32 km al SUR de ISLA, VER",2018-07-20 17:42:05
4.9,16.0477,-99.206,15,"85 km al SUR de SAN MARCOS, GRO",2018-05-04 15:16:55
4.9,19.113,-109.09700000000001,10,"426 km al SUR de CABO SAN LUCAS, BCS",2019-10-19 10:05:55
4.9,14.3558,-93.0803,14.4,"106 km al SUROESTE de CD HIDALGO, CHIS",2019-06-24 10:12:04
4.9,15.3445,-94.7625,16.1,"104 km al SURESTE de SALINA CRUZ, OAX",2019-04-04 00:27:54
4.9,14.2673,-93.0903,11.3,"111 km al SUROESTE de CD HIDALGO, CHIS",2019-06-30 23:34:55
4.9,15.6682,-92.5142,163,"40 km al OESTE de FRONTERA COMALAPA, CHIS",2019-02-05 16:15:35
4.9,15.655,-95.0557,23.2,"60 km al SUR de SALINA CRUZ, OAX",2019-09-13 15:32:59
4.9,16.5168,-95.1527,9.1,"8 km al SUROESTE de CD IXTEPEC, OAX",2020-01-17 02:11:05
4.9,19.4802,-108.999,9.9,"389 km al SUR de CABO SAN LUCAS, BCS",2019-05-14 21:50:06
4.9,18.8088,-104.536,9.3,"35 km al SUROESTE de MANZANILLO, COL",2019-02-18 03:22:20
4.9,15.6092,-94.985,22.8,"67 km al SURESTE de SALINA CRUZ, OAX",2018-02-16 01:54:42
4.9,17.5532,-95.554,49.5,"51 km al SUROESTE de J RODRIGUEZ CLARA, VER",2020-03-11 06:43:44
4.9,16.262,-99.4267,16,"59 km al SUR de SAN MARCOS, GRO",2019-09-30 23:15:28
4.9,32.2785,-115.223,21.1,"11 km al OESTE de GPE VICTORIA(KM.43), BC",2018-11-19 20:18:43
4.9,13.4055,-92.5108,20,"146 km al SUROESTE de CD HIDALGO, CHIS",2018-06-04 15:06:48
4.9,15.5417,-96.241,15.2,"28 km al SUROESTE de CRUCECITA, OAX",2020-07-04 01:29:19
4.9,17.3053,-95.38600000000001,120.3,"60 km al NOROESTE de MATIAS ROMERO, OAX",2019-04-14 16:48:18
4.9,15.4863,-96.851,15.9,"48 km al SURESTE de PUERTO ESCONDIDO, OAX",2019-11-24 02:33:11
4.9,17.0577,-99.9422,39.4,"16 km al NORESTE de COYUCA DE BENITEZ, GRO",2019-06-04 19:12:09
4.9,31.2502,-115.572,20.5,"70 km al NORESTE de VICENTE GUERRERO, BC",2019-04-20 14:41:51
4.9,15.2602,-94.5777,18.2,"122 km al SURESTE de SALINA CRUZ, OAX",2018-02-25 12:51:36
4.9,14.2567,-93.1422,10.7,"116 km al SUROESTE de CD HIDALGO, CHIS",2019-03-05 15:58:21
4.9,14.35,-92.23,75,"38 km al SUR de CD HIDALGO, CHIS",2020-09-22 22:56:33
4.9,14.2058,-93.0615,8.9,"111 km al SUROESTE de CD HIDALGO, CHIS",2019-03-05 13:44:59
4.9,15.0713,-92.7687,106.4,"33 km al OESTE de HUIXTLA, CHIS",2019-05-29 13:49:15
4.9,17.7387,-102.421,9.2,"33 km al SUROESTE de CD LAZARO CARDENAS, MICH",2018-02-05 01:24:20
4.9,14.1087,-93.212,14.7,"131 km al SUROESTE de CD HIDALGO, CHIS",2019-03-05 11:41:08
4.9,17.17,-94.0463,172.7,"63 km al NOROESTE de CINTALAPA, CHIS",2018-12-31 10:13:31
4.9,15.9,-98.03,5,"49 km al SUR de PINOTEPA NACIONAL, OAX",2020-09-28 23:27:19
4.8,15.5568,-95.0257,16.1,"72 km al SUR de SALINA CRUZ, OAX",2018-04-15 02:13:27
4.8,16.014,-98.7102,16.9,"79 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-09-16 04:30:13
4.8,26.3842,-110.682,16.1,"78 km al NORESTE de LORETO, BCS",2019-01-04 12:33:07
4.8,15.8737,-98.4653,13.5,"68 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-06-18 06:24:49
4.8,14.2912,-93.0598,12,"107 km al SUROESTE de CD HIDALGO, CHIS",2019-06-22 21:48:27
4.8,22.2817,-108.449,14,"155 km al SURESTE de SAN JOSE DEL CABO, BCS",2018-04-04 22:07:51
4.8,15.4453,-96.8493,16.1,"52 km al SURESTE de PUERTO ESCONDIDO, OAX",2019-11-24 02:34:38
4.8,17.9265,-102.93299999999999,8.1,"65 km al OESTE de LA MIRA, MICH",2020-08-03 06:46:53
4.8,17.2338,-94.8273,57,"46 km al NORESTE de MATIAS ROMERO, OAX",2019-01-13 17:57:03
4.8,15.495,-96.4605,4.9,"28 km al SUR de S PEDRO POCHUTLA, OAX",2020-06-24 03:11:16
4.8,18.0035,-102.10700000000001,29,"11 km al ESTE de LAS GUACAMAYAS, MICH",2019-11-15 20:33:00
4.8,15.9777,-95.9913,61.1,"28 km al NORESTE de CRUCECITA, OAX",2019-01-15 12:48:14
4.8,15.9782,-98.3812,12.2,"53 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-06-06 15:25:38
4.8,15.2067,-94.571,19.3,"127 km al SURESTE de SALINA CRUZ, OAX",2020-03-07 20:30:29
4.8,14.2597,-93.35600000000001,6.3,"136 km al SUROESTE de HUIXTLA, CHIS",2019-06-14 18:36:26
4.8,15.9455,-93.8035,101.2,"16 km al SUROESTE de TONALA, CHIS",2018-12-02 16:52:52
4.8,17.515,-101.91,12.1,"41 km al SUROESTE de ZIHUATANEJO, GRO",2019-11-27 00:13:55
4.8,13.8355,-93.6755,16.1,"189 km al SUROESTE de CD HIDALGO, CHIS",2020-07-30 13:09:53
4.8,14.62,-93.68,9,"124 km al SUROESTE de MAPASTEPEC, CHIS",2020-10-12 07:03:06
4.8,16.0412,-98.4013,16.9,"50 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-12 07:43:09
4.8,15.9097,-98.2535,5,"52 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-11-06 02:12:36
4.8,14.0817,-93.206,10,"131 km al SUROESTE de CD HIDALGO, CHIS",2019-10-27 18:39:24
4.8,14.3953,-93.1247,7.6,"109 km al SUROESTE de HUIXTLA, CHIS",2018-09-10 12:39:16
4.8,14.8448,-94.2132,16.1,"142 km al SUROESTE de PIJIJIAPAN, CHIS",2018-06-10 01:03:23
4.8,19.1078,-108.87899999999999,10,"416 km al SUROESTE de PUERTO VALLARTA, JAL",2019-05-10 13:33:43
4.8,17.0757,-95.3593,104,"41 km al NOROESTE de MATIAS ROMERO, OAX",2018-04-19 10:06:22
4.8,16.4027,-95.0808,93.3,"7 km al SUROESTE de JUCHITAN DE ZARAGOZA, OAX",2018-09-02 21:35:34
4.8,18.5178,-104.005,5,"45 km al SUROESTE de TECOMAN, COL",2019-09-22 22:12:28
4.8,16.1912,-98.102,6.4,"17 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-08-16 16:15:30
4.8,15.9925,-98.1627,12,"40 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-10-13 04:52:52
4.8,15.530999999999999,-96.8183,10,"45 km al SUROESTE de S PEDRO POCHUTLA, OAX",2019-07-07 08:50:24
4.8,14.21,-93.11,10,"115 km al SUROESTE de CD HIDALGO, CHIS",2020-11-02 23:25:25
4.8,15.82,-92.73,196,"45 km al NORESTE de MAPASTEPEC, CHIS",2020-09-10 12:47:42
4.8,15.2695,-104.90799999999999,15,"411 km al SUROESTE de LA MIRA, MICH",2018-07-10 07:50:12
