magnitude,latitude,longitude,depth,Referencia de localizacion,utc_datetime
4.8,19.3192,-108.535,10,"374 km al SUROESTE de PUERTO VALLARTA, JAL",2020-08-18 20:51:22
4.8,14.5982,-93.87,15.5,"140 km al SUROESTE de PIJIJIAPAN, CHIS",2020-05-23 08:56:52
4.8,15.4172,-96.0185,8.6,"41 km al SURESTE de CRUCECITA, OAX",2020-06-23 18:27:05
4.8,16.5078,-95.215,71.2,"14 km al SUROESTE de CD IXTEPEC, OAX",2018-04-18 11:59:20
4.8,17.0582,-94.8353,66.6,"30 km al NORESTE de MATIAS ROMERO, OAX",2019-08-23 09:09:24
4.8,14.0743,-92.4822,16.3,"76 km al SUROESTE de CD HIDALGO, CHIS",2019-09-10 23:54:56
4.8,18.9367,-109.20200000000001,10,"444 km al SUR de CABO SAN LUCAS, BCS",2019-02-14 00:00:09
4.8,16.8322,-100.101,7.8,"19 km al SUR de COYUCA DE BENITEZ, GRO",2020-01-30 07:09:02
4.8,19.4675,-105.333,38.6,"85 km al NOROESTE de CIHUATLAN, JAL",2019-12-30 04:01:34
4.8,15.4792,-95.6957,15.4,"57 km al SURESTE de CRUCECITA, OAX",2019-02-15 07:22:03
4.8,18.2233,-101.005,63.6,"39 km al SUROESTE de CD ALTAMIRANO, GRO",2019-03-22 04:25:24
4.8,14.0585,-92.5035,17.5,"78 km al SUROESTE de CD HIDALGO, CHIS",2018-04-01 12:13:00
4.8,16.2285,-98.0955,10.3,"13 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-17 16:17:54
4.8,15.4398,-96.6928,16.1,"42 km al SUROESTE de S PEDRO POCHUTLA, OAX",2020-06-24 20:06:19
4.8,19.0807,-105.256,16.3,"75 km al OESTE de CIHUATLAN, JAL",2018-07-01 05:03:40
4.7,14.3702,-91.9822,78.1,"39 km al SURESTE de CD HIDALGO, CHIS",2019-09-17 19:11:42
4.7,16.6943,-99.8687,11.9,"20 km al SUR de ACAPULCO, GRO",2019-07-03 06:09:32
4.7,15.886,-95.1892,13.4,"33 km al SUR de SALINA CRUZ, OAX",2018-11-05 10:36:43
4.7,15.7168,-96.7828,17,"34 km al OESTE de S PEDRO POCHUTLA, OAX",2020-03-11 13:50:44
4.7,14.3655,-93.2828,6.4,"123 km al SUROESTE de HUIXTLA, CHIS",2020-03-06 22:00:59
4.7,19.79,-109.25,10,"350 km al SUR de CABO SAN LUCAS, BCS",2020-09-21 04:22:10
4.7,15.8382,-95.5073,22.8,"51 km al SUROESTE de SALINA CRUZ, OAX",2019-07-23 02:49:35
4.7,15.913,-95.1877,49.2,"30 km al SUR de SALINA CRUZ, OAX",2018-06-12 04:45:08
4.7,15.507,-93.068,111.3,"20 km al NOROESTE de MAPASTEPEC, CHIS",2018-02-11 23:44:20
4.7,15.7308,-94.9175,15.8,"58 km al SURESTE de SALINA CRUZ, OAX",2018-01-28 17:05:24
4.7,14.1455,-93.3963,13.4,"147 km al SUROESTE de CD HIDALGO, CHIS",2019-06-14 07:06:24
4.7,15.5092,-96.8717,17.3,"44 km al SURESTE de PUERTO ESCONDIDO, OAX",2019-07-08 10:18:46
4.7,31.4708,-115.565,10.5,"85 km al NOROESTE de SAN FELIPE, BC",2020-08-17 15:09:06
4.7,14.3163,-92.2412,61.4,"41 km al SUR de CD HIDALGO, CHIS",2019-08-29 18:29:00
4.7,16.2608,-99.3937,11.3,"59 km al SUR de SAN MARCOS, GRO",2019-10-06 13:37:26
4.7,24.096999999999998,-108.92399999999999,7.3,"140 km al NORESTE de SAN JOSE DEL CABO, BCS",2018-03-02 00:23:17
4.7,13.1298,-92.1845,22.6,"171 km al SUR de CD HIDALGO, CHIS",2018-06-05 04:54:42
4.7,18.1932,-103.55,5,"77 km al SUROESTE de COALCOMAN, MICH",2019-08-28 02:49:02
4.7,16.3972,-98.4235,9.9,"32 km al SUR de OMETEPEC, GRO",2019-08-15 11:01:08
4.7,14.9012,-98.4438,17.4,"164 km al SUROESTE de RIO GRANDE, OAX",2020-08-17 20:14:58
4.7,17.01,-95.85,12,"67 km al ESTE de TLACOLULA, OAX",2020-10-02 07:35:22
4.7,16.0927,-93.055,178.2,"27 km al SURESTE de VILLAFLORES, CHIS",2020-03-07 10:29:10
4.7,15.6027,-96.0328,14.2,"21 km al SURESTE de CRUCECITA, OAX",2020-06-23 20:54:31
4.7,14.4548,-93.361,15,"120 km al SUROESTE de MAPASTEPEC, CHIS",2019-01-05 18:52:57
4.7,15.6102,-95.5647,9.9,"64 km al SURESTE de CRUCECITA, OAX",2019-09-09 11:14:17
4.7,14.5665,-93.2043,25,"102 km al SUROESTE de HUIXTLA, CHIS",2019-06-23 06:03:38
4.7,14.5747,-94.3617,16.1,"174 km al SUROESTE de PIJIJIAPAN, CHIS",2019-01-07 11:03:22
4.7,16.2127,-98.9205,16.1,"76 km al SUROESTE de OMETEPEC, GRO",2018-03-01 15:41:55
4.7,14.4192,-91.9912,70.9,"34 km al SURESTE de CD HIDALGO, CHIS",2019-10-07 04:39:32
4.7,14.921,-94.1462,28.1,"131 km al SUROESTE de PIJIJIAPAN, CHIS",2019-09-15 11:50:30
4.7,16.3957,-97.9418,7.4,"13 km al NORESTE de PINOTEPA NACIONAL, OAX",2018-02-28 12:30:02
4.7,13.799000000000001,-92.941,13,"129 km al SUROESTE de CD HIDALGO, CHIS",2020-02-24 09:00:23
4.7,14.8817,-94.1993,15,"139 km al SUROESTE de PIJIJIAPAN, CHIS",2018-10-27 18:50:17
4.7,18.1423,-103.23899999999999,5,"71 km al SUR de COALCOMAN, MICH",2018-02-27 04:13:59
4.7,18.2872,-101.15,70.6,"46 km al SUROESTE de HUETAMO, MICH",2018-12-03 20:00:33
4.7,15.5552,-96.2508,22.9,"27 km al SUROESTE de CRUCECITA, OAX",2020-08-21 19:36:33
4.7,14.7185,-92.4005,86.8,"26 km al SUROESTE de TAPACHULA, CHIS",2020-06-22 12:02:17
4.7,15.77,-94.25,16,"63 km al SUROESTE de ARRIAGA , CHIS",2020-09-24 03:55:22
4.7,15.7132,-96.8277,5,"30 km al SURESTE de PUERTO ESCONDIDO, OAX",2018-06-25 12:47:55
4.7,14.4225,-93.15299999999999,22.4,"108 km al SUROESTE de HUIXTLA, CHIS",2019-06-14 16:34:49
4.7,15.515,-97.773,16,"66 km al SUROESTE de RIO GRANDE, OAX",2018-11-12 15:54:52
4.7,18.3083,-92.9468,29.5,"19 km al NORESTE de JALPA DE MENDEZ, TAB",2019-08-31 00:09:19
4.7,16.316,-98.0815,14.8,"4 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-03-21 20:48:53
4.7,15.2055,-93.1085,107.4,"35 km al SUROESTE de MAPASTEPEC, CHIS",2018-07-09 04:15:21
4.7,18.3393,-101.836,67.2,"53 km al NORESTE de LAS GUACAMAYAS, MICH",2020-02-12 07:41:09
4.7,15.5078,-93.5912,86.7,"45 km al SUROESTE de PIJIJIAPAN, CHIS",2019-05-16 07:11:00
4.7,26.6807,-110.87899999999999,11.8,"87 km al NORESTE de LORETO, BCS",2018-01-19 16:48:31
4.7,14.5212,-92.8355,22.9,"75 km al SUROESTE de TAPACHULA, CHIS",2018-09-15 00:28:35
4.7,16.5357,-94.6698,97.3,"18 km al NORESTE de UNION HIDALGO, OAX",2018-03-18 07:47:23
4.7,17.0253,-94.8175,113,"29 km al NORESTE de MATIAS ROMERO, OAX",2018-01-18 08:43:57
4.7,30.99,-114.235,10,"57 km al ESTE de SAN FELIPE, BC",2018-03-19 23:36:41
4.7,13.6183,-92.8568,10,"140 km al SUROESTE de CD HIDALGO, CHIS",2019-05-09 18:23:58
4.7,13.6523,-92.2897,15.1,"114 km al SUR de CD HIDALGO, CHIS",2018-05-04 11:09:28
4.7,13.7077,-92.1038,11,"108 km al SUR de CD HIDALGO, CHIS",2018-04-08 08:19:17
4.7,17.847,-101.15700000000001,47,"36 km al NORESTE de PETATLAN, GRO",2019-12-09 22:14:16
4.7,16.7358,-95.0488,101.1,"15 km al SUR de MATIAS ROMERO, OAX",2018-05-06 03:03:16
4.7,15.8667,-96.2085,45.9,"13 km al NOROESTE de CRUCECITA, OAX",2019-04-22 10:19:49
4.7,25.89,-110.22,14,"105 km al OESTE de AHOME, SIN",2020-10-24 10:11:09
4.7,17.59,-101.126,46.2,"17 km al NORESTE de PETATLAN, GRO",2020-07-14 04:13:01
4.7,15.06,-92.75,91,"31 km al SUROESTE de HUIXTLA, CHIS",2020-10-13 00:12:38
4.7,27.7127,-105.723,10,"54 km al OESTE de SANTA ROSALIA, CHIH",2018-07-10 20:07:51
4.7,15.092,-94.6088,20.9,"136 km al SURESTE de SALINA CRUZ, OAX",2019-04-13 08:08:23
4.7,15.97,-98.4,10,"55 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-10-29 17:37:01
4.7,14.3645,-93.1683,12.3,"114 km al SUROESTE de HUIXTLA, CHIS",2019-02-19 14:13:12
4.7,16.5777,-99.2602,5,"28 km al SURESTE de SAN MARCOS, GRO",2018-01-08 17:01:03
4.7,15.4672,-93.1507,101.3,"25 km al SUR de PIJIJIAPAN, CHIS",2019-04-01 03:36:05
4.7,18.4788,-101.301,70.6,"46 km al SUROESTE de HUETAMO, MICH",2018-08-06 13:18:06
4.7,14.6282,-92.5498,68.5,"43 km al OESTE de CD HIDALGO, CHIS",2020-05-24 05:53:06
4.7,17.8662,-98.6078,57.4,"36 km al NORTE de TLAPA, GRO",2020-06-30 04:05:53
4.7,15.5767,-96.0888,18.4,"22 km al SUR de CRUCECITA, OAX",2020-07-05 12:58:47
4.7,16.4208,-95.1077,80.4,"10 km al OESTE de JUCHITAN DE ZARAGOZA, OAX",2019-03-03 16:57:34
4.7,16.157,-99.24799999999999,10.6,"72 km al SUR de SAN MARCOS, GRO",2018-07-21 01:29:40
4.7,14.2057,-93.0902,12.5,"114 km al SUROESTE de CD HIDALGO, CHIS",2019-03-05 17:43:58
4.7,15.8568,-93.8293,107.9,"27 km al SUROESTE de TONALA, CHIS",2019-03-10 19:17:13
4.7,26.6225,-111.01299999999999,15,"75 km al NORESTE de LORETO, BCS",2018-01-20 13:48:57
4.7,17.069000000000003,-99.5785,54.3,"36 km al NOROESTE de SAN MARCOS, GRO",2018-06-16 22:20:00
4.7,16.3835,-95.1835,50.3,"8 km al NORESTE de S BLAS ATEMPA, OAX",2019-01-14 22:35:09
4.6,25.1648,-109.762,15,"102 km al SUROESTE de AHOME, SIN",2020-02-15 21:23:42
4.6,15.8517,-95.1063,17.3,"38 km al SUR de SALINA CRUZ, OAX",2020-07-18 10:59:47
4.6,15.369000000000002,-94.6483,28.6,"107 km al SURESTE de SALINA CRUZ, OAX",2018-01-25 11:32:16
4.6,17.4137,-101.631,16.3,"27 km al SUROESTE de ZIHUATANEJO, GRO",2018-01-29 17:41:56
4.6,13.6467,-92.0345,5.4,"115 km al SUR de CD HIDALGO, CHIS",2020-06-13 08:54:34
4.6,15.9165,-95.2542,61.1,"30 km al SUR de SALINA CRUZ, OAX",2018-10-02 17:45:03
4.6,25.5573,-104.96700000000001,13,"73 km al NORESTE de SGO PAPASQUIARO, DGO",2018-01-30 01:00:59
4.6,14.2068,-92.0958,55,"53 km al SUR de CD HIDALGO, CHIS",2018-05-06 07:07:24
4.6,14.86,-91.99,118,"24 km al SURESTE de CACAHOATAN, CHIS",2020-10-09 06:27:50
4.6,15.9492,-98.6958,10.7,"81 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-03-22 10:47:28
4.6,16.0465,-98.6788,16.6,"74 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-04-22 20:45:25
4.6,26.116999999999997,-92.141,10,"537 km al ESTE de H MATAMOROS, TAMS",2018-02-26 04:44:55
4.6,15.0823,-94.2565,16.1,"123 km al SUROESTE de TONALA, CHIS",2018-04-07 18:57:54
4.6,14.3793,-93.8643,15.9,"157 km al SUROESTE de MAPASTEPEC, CHIS",2019-02-27 09:16:37
4.6,19.81,-109.14,10,"350 km al SUR de CABO SAN LUCAS, BCS",2020-09-21 09:00:02
4.6,14.3537,-93.4308,15,"134 km al SUROESTE de MAPASTEPEC, CHIS",2020-05-01 22:53:07
4.6,17.7633,-95.5353,118.5,"29 km al SUROESTE de J RODRIGUEZ CLARA, VER",2018-10-30 18:39:47
4.6,13.7977,-93.2377,19.2,"152 km al SUROESTE de CD HIDALGO, CHIS",2020-01-15 14:36:16
4.6,15.9795,-95.22,11,"23 km al SUR de SALINA CRUZ, OAX",2020-02-26 08:23:56
4.6,15.2463,-93.6155,107.4,"65 km al SUROESTE de PIJIJIAPAN, CHIS",2019-11-17 10:25:08
4.6,14.460999999999999,-92.6723,10.4,"61 km al SUROESTE de CD HIDALGO, CHIS",2020-01-27 18:00:16
4.6,17.33,-101.68,3,"37 km al SUROESTE de ZIHUATANEJO, GRO",2020-11-02 03:26:44
4.6,15.9338,-98.8665,5,"96 km al SUROESTE de OMETEPEC, GRO",2018-03-30 15:07:55
4.6,17.6528,-101.62200000000001,8.8,"8 km al OESTE de ZIHUATANEJO, GRO",2019-05-02 03:50:57
4.6,17.4905,-101.689,10,"22 km al SUROESTE de ZIHUATANEJO, GRO",2018-12-07 12:14:16
4.6,14.1222,-92.1985,41.2,"62 km al SUR de CD HIDALGO, CHIS",2019-12-23 23:09:44
4.6,15.8677,-97.119,31.5,"6 km al OESTE de PUERTO ESCONDIDO, OAX",2018-07-10 01:52:44
4.6,15.5732,-93.281,104.8,"15 km al SUROESTE de PIJIJIAPAN, CHIS",2020-01-25 14:29:09
4.6,16.2477,-98.2972,6.6,"28 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-05-28 06:08:53
4.6,15.1165,-94.2082,29.1,"118 km al SUROESTE de TONALA, CHIS",2018-04-12 04:00:26
4.6,27.9933,-112.041,10,"76 km al NORESTE de SANTA ROSALIA, BCS",2019-09-23 09:28:43
4.6,19.88,-108.47,5,"347 km al OESTE de PUERTO VALLARTA, JAL",2020-11-02 03:40:25
4.6,15.0152,-94.2252,39.1,"129 km al SUROESTE de TONALA, CHIS",2018-01-09 07:27:28
4.6,15.5503,-95.061,24.7,"71 km al SUR de SALINA CRUZ, OAX",2019-11-21 18:10:42
4.6,16.2513,-98.0897,11.3,"11 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-05-17 22:01:16
4.6,16.395,-95.1303,105.1,"13 km al SUROESTE de JUCHITAN DE ZARAGOZA, OAX",2018-04-05 14:56:52
4.6,15.261,-94.3573,38,"112 km al SUROESTE de TONALA, CHIS",2018-05-18 06:33:32
4.6,15.5217,-96.0883,9.7,"28 km al SUR de CRUCECITA, OAX",2020-06-23 16:31:02
4.6,15.3818,-94.5715,16.1,"111 km al SURESTE de SALINA CRUZ, OAX",2018-04-18 21:43:03
4.6,15.6958,-96.3152,3.1,"17 km al SURESTE de S PEDRO POCHUTLA, OAX",2020-08-26 20:32:04
4.6,16.8665,-94.8577,109.4,"20 km al ESTE de MATIAS ROMERO, OAX",2018-08-15 06:17:43
4.6,15.3205,-94.7303,18,"108 km al SURESTE de SALINA CRUZ, OAX",2019-07-15 11:26:35
4.6,14.52,-92.84,16,"75 km al SUROESTE de TAPACHULA, CHIS",2020-09-19 06:03:01
4.6,14.724,-93.8757,11.5,"128 km al SUROESTE de PIJIJIAPAN, CHIS",2020-02-29 11:54:21
4.6,13.7332,-92.3972,15,"108 km al SUR de CD HIDALGO, CHIS",2020-01-02 01:21:55
4.6,18.2757,-103.459,5,"64 km al SUROESTE de COALCOMAN, MICH",2020-06-24 08:08:34
4.6,15.42,-96.55,16,"37 km al SUR de S PEDRO POCHUTLA, OAX",2020-10-06 06:19:46
4.6,15.6412,-95.0792,19.1,"61 km al SUR de SALINA CRUZ, OAX",2019-10-02 10:07:12
4.6,15.6903,-93.7133,82.4,"44 km al SUR de TONALA, CHIS",2020-01-14 05:42:44
4.6,17.8477,-105.39200000000001,10,"175 km al SUROESTE de MANZANILLO, COL",2020-07-12 15:09:38
4.6,14.8,-94.3962,16.8,"158 km al SUROESTE de TONALA, CHIS",2018-04-27 00:22:35
4.6,15.2453,-94.8087,16.3,"112 km al SURESTE de SALINA CRUZ, OAX",2018-11-06 05:01:01
4.6,16.3142,-98.3103,8.5,"28 km al OESTE de PINOTEPA NACIONAL, OAX",2020-06-19 16:12:08
4.6,14.0102,-92.661,48.3,"92 km al SUROESTE de CD HIDALGO, CHIS",2019-02-02 17:10:22
4.6,15.3008,-95.2563,16.1,"98 km al SUR de SALINA CRUZ, OAX",2018-09-21 03:27:43
4.6,16.0228,-98.6503,15.8,"73 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-12-02 16:04:36
4.6,14.59,-93.85,18,"140 km al SUROESTE de PIJIJIAPAN, CHIS",2020-10-15 17:51:58
4.6,17.2197,-101.32600000000001,2.9,"36 km al SUR de PETATLAN, GRO",2019-10-23 13:50:20
4.6,15.8842,-95.0557,38.9,"36 km al SURESTE de SALINA CRUZ, OAX",2019-11-27 01:29:49
4.6,13.8222,-93.0077,15,"132 km al SUROESTE de CD HIDALGO, CHIS",2020-04-04 20:58:34
4.6,16.0482,-98.6828,16.3,"75 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-03-20 18:07:17
4.6,30.3377,-113.89399999999999,15.6,"114 km al SUROESTE de PUERTO PEÑASCO, SON",2018-06-17 04:24:50
4.6,15.4965,-93.256,93.4,"22 km al SUR de PIJIJIAPAN, CHIS",2019-10-24 14:44:59
4.6,22.34,-107.76,9,"170 km al SUROESTE de MAZATLAN, SIN",2020-11-10 16:32:54
4.6,15.7652,-94.9152,24.5,"55 km al SURESTE de SALINA CRUZ, OAX",2018-01-02 09:48:39
4.6,17.1188,-95.0457,132.9,"27 km al NORTE de MATIAS ROMERO, OAX",2020-07-29 02:30:13
4.6,14.7015,-93.552,8,"108 km al SUROESTE de MAPASTEPEC, CHIS",2019-05-19 17:57:16
4.6,14.07,-93.02,16,"115 km al SUROESTE de CD HIDALGO, CHIS",2020-10-01 22:56:15
4.6,15.9235,-98.4923,9.4,"66 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-14 13:51:49
4.6,14.5293,-93.3388,10,"112 km al SUROESTE de MAPASTEPEC, CHIS",2019-11-29 21:37:26
4.6,15.542,-95.0655,16.5,"72 km al SUR de SALINA CRUZ, OAX",2018-01-21 09:00:47
4.6,17.2237,-94.4495,148.8,"74 km al NORESTE de MATIAS ROMERO, OAX",2020-07-28 22:29:48
4.6,16.2825,-98.259,16.1,"23 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-14 01:32:11
4.6,15.74,-96.35,39,"13 km al ESTE de S PEDRO POCHUTLA, OAX",2020-10-03 11:11:04
4.6,17.7238,-101.676,26,"16 km al NOROESTE de ZIHUATANEJO, GRO",2020-08-13 13:43:45
4.6,15.3857,-94.741,16.3,"101 km al SURESTE de SALINA CRUZ, OAX",2018-01-20 18:12:28
4.6,17.6117,-96.8368,76.6,"57 km al NORTE de STA MARIA ATZOMPA, OAX",2019-03-10 06:16:36
4.6,18.58,-106.15,12,"183 km al SUROESTE de CIHUATLAN, JAL",2020-09-03 12:46:30
4.6,14.322000000000001,-93.4478,10,"137 km al SUROESTE de MAPASTEPEC, CHIS",2018-12-13 03:20:51
4.6,14.5285,-92.9558,27,"86 km al SUROESTE de HUIXTLA, CHIS",2020-04-25 06:32:11
4.6,15.502,-94.9843,16.1,"79 km al SURESTE de SALINA CRUZ, OAX",2020-01-20 16:56:05
4.6,15.6332,-94.8055,21.4,"74 km al SURESTE de SALINA CRUZ, OAX",2020-05-28 16:15:43
4.6,18.2028,-106.03299999999999,15.7,"193 km al SUROESTE de CIHUATLAN, JAL",2020-06-20 11:59:47
4.6,16.6185,-94.6563,98.6,"24 km al NORESTE de UNION HIDALGO, OAX",2020-02-06 00:28:14
4.6,15.5982,-92.8855,138.9,"17 km al NORTE de MAPASTEPEC, CHIS",2018-04-13 14:58:01
4.6,16.135,-97.5882,23.7,"21 km al NOROESTE de RIO GRANDE, OAX",2019-09-11 03:41:49
4.6,30.978,-114.305,8,"51 km al ESTE de SAN FELIPE, BC",2018-07-28 02:33:49
4.6,17.335,-96.3792,40,"43 km al NORTE de TLACOLULA, OAX",2018-01-22 06:36:39
4.6,14.3733,-93.4547,21,"133 km al SUROESTE de MAPASTEPEC, CHIS",2018-01-18 14:58:40
4.6,14.7718,-93.7153,16.9,"115 km al SUROESTE de PIJIJIAPAN, CHIS",2019-06-25 10:23:27
4.6,14.66,-93.7972,16.1,"130 km al SUROESTE de PIJIJIAPAN, CHIS",2020-04-28 01:44:34
4.6,17.9122,-95.6593,113.8,"19 km al SUROESTE de ISLA, VER",2018-12-30 14:28:13
4.6,15.5347,-92.15100000000001,192,"14 km al SUR de FRONTERA COMALAPA, CHIS",2019-03-14 10:05:26
4.5,13.8527,-93.3812,10,"161 km al SUROESTE de CD HIDALGO, CHIS",2019-11-20 11:51:00
4.5,17.4623,-101.08,21,"22 km al SURESTE de PETATLAN, GRO",2018-10-02 02:07:43
4.5,15.3257,-94.7572,24.8,"106 km al SURESTE de SALINA CRUZ, OAX",2018-07-18 18:04:14
4.5,16.829,-100.069,3.9,"19 km al OESTE de ACAPULCO, GRO",2020-01-15 10:45:40
4.5,14.7932,-93.8945,17.5,"123 km al SUROESTE de PIJIJIAPAN, CHIS",2018-07-13 16:02:15
4.5,30.618000000000002,-113.995,9.7,"89 km al SUROESTE de PUERTO PEÑASCO, SON",2018-06-27 07:48:56
4.5,16.1458,-98.4095,2.7,"44 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-17 16:31:38
4.5,16.0137,-92.9675,175.4,"40 km al SURESTE de VILLAFLORES, CHIS",2018-07-28 17:36:41
4.5,15.3953,-94.6075,27,"107 km al SURESTE de SALINA CRUZ, OAX",2018-03-11 10:53:21
4.5,15.478,-96.23299999999999,4.9,"34 km al SUROESTE de CRUCECITA, OAX",2020-08-04 19:06:28
4.5,15.8467,-95.1552,28.7,"37 km al SUR de SALINA CRUZ, OAX",2018-07-20 23:33:42
4.5,19.0892,-108.53200000000001,15.4,"384 km al SUROESTE de PUERTO VALLARTA, JAL",2018-02-19 18:16:03
4.5,13.9968,-93.10799999999999,9.4,"128 km al SUROESTE de CD HIDALGO, CHIS",2018-03-26 15:21:41
4.5,16.3643,-100.059,10,"59 km al SUROESTE de ACAPULCO, GRO",2020-08-31 06:15:39
4.5,14.6857,-93.6777,18.9,"119 km al SUROESTE de MAPASTEPEC, CHIS",2020-01-08 04:29:29
