magnitude,latitude,longitude,depth,Referencia de localizacion,utc_datetime
4.5,16.2165,-95.1928,56.2,"4 km al NORTE de SALINA CRUZ, OAX",2018-11-26 19:33:01
4.5,32.505,-115.15100000000001,6.7,"25 km al NORTE de GPE VICTORIA(KM.43), BC",2020-01-12 05:21:02
4.5,17.2005,-102.542,8.4,"91 km al SUROESTE de CD LAZARO CARDENAS, MICH",2019-09-07 08:54:54
4.5,15.6173,-94.8102,16.1,"75 km al SURESTE de SALINA CRUZ, OAX",2018-04-01 16:43:53
4.5,31.3193,-114.25,10,"64 km al NORESTE de SAN FELIPE, BC",2018-07-28 02:19:25
4.5,15.095,-94.2727,21.6,"123 km al SUROESTE de TONALA, CHIS",2018-02-20 23:18:28
4.5,13.8185,-93.3478,7.5,"160 km al SUROESTE de CD HIDALGO, CHIS",2020-01-15 00:30:12
4.5,15.8468,-96.7558,12.6,"33 km al NOROESTE de S PEDRO POCHUTLA, OAX",2018-10-01 17:26:50
4.5,31.9628,-116.311,10,"30 km al NORESTE de ENSENADA, BC",2018-07-25 20:17:57
4.5,15.2927,-92.0812,165.2,"20 km al SURESTE de MOTOZINTLA, CHIS",2019-09-12 01:33:31
4.5,14.8585,-92.3172,105.7,"8 km al SUROESTE de TAPACHULA, CHIS",2019-11-29 07:17:32
4.5,15.4937,-94.6985,17.1,"93 km al SURESTE de SALINA CRUZ, OAX",2020-07-10 16:24:34
4.5,15.5233,-93.67399999999999,78.6,"53 km al SUROESTE de PIJIJIAPAN, CHIS",2018-08-19 02:42:57
4.5,27.645,-111.68299999999999,10,"67 km al NORESTE de SANTA ROSALIA, BCS",2018-10-22 14:07:52
4.5,15.640999999999998,-95.3143,10,"61 km al SUR de SALINA CRUZ, OAX",2018-06-24 08:46:44
4.5,29.051,-113.226,10,"146 km al NORESTE de GUERRERO NEGRO, BCS",2020-02-13 08:16:44
4.5,16.8878,-94.6383,115.3,"43 km al ESTE de MATIAS ROMERO, OAX",2018-09-22 17:00:01
4.5,16.2447,-98.8825,16.2,"70 km al SUROESTE de OMETEPEC, GRO",2018-03-02 04:37:37
4.5,15.6995,-98.074,15,"71 km al SUR de PINOTEPA NACIONAL, OAX",2018-09-22 15:51:54
4.5,31.0025,-114.223,10.2,"59 km al ESTE de SAN FELIPE, BC",2018-03-19 23:13:05
4.5,17.1622,-101.42399999999999,7.5,"44 km al SUROESTE de PETATLAN, GRO",2019-10-23 08:25:40
4.5,15.1033,-98.2085,24.1,"130 km al SUROESTE de RIO GRANDE, OAX",2018-07-03 03:48:59
4.5,16.1952,-99.1925,8.8,"70 km al SURESTE de SAN MARCOS, GRO",2018-07-03 02:44:38
4.5,17.1355,-101.365,19,"45 km al SUR de PETATLAN, GRO",2018-04-15 05:54:43
4.5,15.503,-92.0258,207.1,"21 km al SURESTE de FRONTERA COMALAPA, CHIS",2018-03-18 22:30:33
4.5,14.4375,-93.9733,20,"161 km al SUROESTE de PIJIJIAPAN, CHIS",2018-09-20 09:57:42
4.5,15.1462,-94.7157,16.1,"126 km al SURESTE de SALINA CRUZ, OAX",2019-10-26 09:59:38
4.5,19.2455,-95.3157,16.1,"70 km al NORESTE de ALVARADO, VER",2019-12-01 10:02:33
4.5,17.6913,-95.00200000000001,138.7,"22 km al SUR de SAYULA DE ALEMAN, VER",2019-10-28 02:35:25
4.5,15.9438,-94.255,80.6,"50 km al SUROESTE de ARRIAGA , CHIS",2020-02-09 21:33:49
4.5,14.3812,-93.1552,7.6,"112 km al SUROESTE de HUIXTLA, CHIS",2018-10-17 00:34:20
4.5,15.5173,-96.7107,16.4,"36 km al SUROESTE de S PEDRO POCHUTLA, OAX",2020-06-23 21:27:46
4.5,16.3247,-93.1967,182.8,"13 km al NORESTE de VILLAFLORES, CHIS",2018-06-24 15:21:45
4.5,15.6253,-95.8107,16.1,"38 km al SURESTE de CRUCECITA, OAX",2019-11-03 09:51:18
4.5,15.265999999999998,-95.815,10,"65 km al SURESTE de CRUCECITA, OAX",2018-03-06 06:48:10
4.5,15.3537,-94.4565,17.2,"110 km al SUROESTE de TONALA, CHIS",2018-03-06 20:40:09
4.5,15.1215,-93.2092,66.9,"49 km al SUROESTE de MAPASTEPEC, CHIS",2020-08-18 23:07:34
4.5,15.9763,-94.9308,29.6,"36 km al SURESTE de SALINA CRUZ, OAX",2018-10-24 17:12:06
4.5,15.2588,-94.6988,28.7,"115 km al SURESTE de SALINA CRUZ, OAX",2019-12-07 01:40:49
4.5,16.175,-98.3455,27.1,"36 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-08-24 23:57:39
4.5,15.8178,-95.991,40.4,"16 km al NORESTE de CRUCECITA, OAX",2020-01-02 13:28:33
4.5,16.8773,-100.086,5,"14 km al SUR de COYUCA DE BENITEZ, GRO",2020-01-30 09:00:18
4.5,16.3795,-94.2517,102.9,"41 km al NOROESTE de ARRIAGA , CHIS",2018-11-10 21:22:08
4.5,17.2473,-94.1877,173.7,"74 km al SUR de LAS CHOAPAS, VER",2018-11-07 21:34:40
4.5,17.6117,-101.351,25.1,"12 km al NOROESTE de PETATLAN, GRO",2020-07-12 03:33:19
4.5,16.3332,-94.9263,56.6,"15 km al SURESTE de JUCHITAN DE ZARAGOZA, OAX",2018-03-25 11:17:39
4.5,17.124000000000002,-94.9723,114.1,"29 km al NORTE de MATIAS ROMERO, OAX",2019-09-29 10:45:46
4.5,17.0288,-100.04,10,"6 km al NORESTE de COYUCA DE BENITEZ, GRO",2020-01-31 01:09:02
4.5,15.9713,-98.4072,23.3,"56 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-10-01 11:26:56
4.5,17.1582,-100.552,24.4,"11 km al SURESTE de TECPAN, GRO",2019-11-14 08:34:02
4.5,16.4542,-95.1827,29.4,"15 km al NORESTE de S BLAS ATEMPA, OAX",2018-08-25 23:39:58
4.5,25.0475,-101.059,10,"43 km al SUR de SALTILLO, COAH",2020-07-21 19:09:27
4.5,17.8582,-105.946,10,"211 km al SUROESTE de CIHUATLAN, JAL",2020-08-01 10:09:48
4.5,15.3995,-94.6347,17.8,"105 km al SURESTE de SALINA CRUZ, OAX",2018-08-29 15:55:29
4.5,15.5603,-96.5335,21,"22 km al SUROESTE de S PEDRO POCHUTLA, OAX",2020-06-24 03:27:00
4.5,15.5535,-96.8395,9.6,"42 km al SURESTE de PUERTO ESCONDIDO, OAX",2019-11-24 02:58:41
4.5,15.442,-93.1892,92.2,"27 km al SUR de PIJIJIAPAN, CHIS",2018-02-27 21:01:51
4.5,15.7087,-93.965,63.5,"47 km al SUROESTE de TONALA, CHIS",2018-09-06 08:11:59
4.5,15.6377,-96.0705,13.1,"16 km al SURESTE de CRUCECITA, OAX",2018-09-06 09:03:46
4.5,16.9448,-95.2033,106.2,"19 km al NOROESTE de MATIAS ROMERO, OAX",2019-12-09 00:22:18
4.5,15.3645,-96.5432,23.5,"43 km al SUR de S PEDRO POCHUTLA, OAX",2020-06-23 17:52:19
4.5,15.936,-95.1545,50.4,"28 km al SUR de SALINA CRUZ, OAX",2018-03-20 22:56:06
4.5,15.187000000000001,-104.711,10,"404 km al SUROESTE de LA MIRA, MICH",2018-07-10 05:55:12
4.5,15.3313,-96.1862,11,"49 km al SUR de CRUCECITA, OAX",2020-07-01 14:31:47
4.5,16.8287,-100.175,13.3,"22 km al SUROESTE de COYUCA DE BENITEZ, GRO",2018-12-30 10:08:24
4.5,15.9448,-98.708,16.3,"83 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-04-22 18:00:02
4.5,15.9038,-93.2883,119.3,"25 km al NOROESTE de PIJIJIAPAN, CHIS",2019-07-08 19:42:44
4.5,18.0155,-101.365,58,"46 km al NORESTE de ZIHUATANEJO, GRO",2019-04-24 16:18:43
4.5,15.0262,-94.383,24.8,"135 km al SUROESTE de TONALA, CHIS",2020-06-07 09:05:50
4.5,15.7243,-95.3998,20.5,"55 km al SUROESTE de SALINA CRUZ, OAX",2018-12-18 08:46:31
4.5,15.9748,-97.5788,5.3,"16 km al OESTE de RIO GRANDE, OAX",2020-04-02 19:15:35
4.5,30.195,-114.29700000000001,14.5,"106 km al SURESTE de SAN FELIPE, BC",2019-02-25 18:27:11
4.5,14.2922,-93.3207,15.3,"131 km al SUROESTE de HUIXTLA, CHIS",2019-06-14 18:27:52
4.5,16.916,-100.117,13.3,"11 km al SUROESTE de COYUCA DE BENITEZ, GRO",2018-05-13 03:23:30
4.5,15.64,-96.05,11.9,"17 km al SURESTE de CRUCECITA, OAX",2019-03-21 12:28:28
4.5,14.2022,-92.3318,70,"56 km al SUROESTE de CD HIDALGO, CHIS",2020-06-15 06:57:26
4.5,14.3862,-92.4742,61.9,"48 km al SUROESTE de CD HIDALGO, CHIS",2019-03-04 06:47:56
4.5,17.6048,-97.9863,63.6,"31 km al SUROESTE de H HUAJUAPAN DE LEON, OAX",2018-05-30 14:53:26
4.5,16.6015,-94.5963,103.7,"29 km al NORESTE de UNION HIDALGO, OAX",2018-12-27 09:00:44
4.5,17.2618,-100.704,26.1,"9 km al NOROESTE de TECPAN, GRO",2018-12-27 15:37:13
4.5,17.0082,-95.8478,14.4,"67 km al ESTE de TLACOLULA, OAX",2019-03-03 18:11:37
4.5,14.2872,-93.3335,15.4,"133 km al SUROESTE de HUIXTLA, CHIS",2019-06-14 16:58:54
4.5,15.0695,-94.4603,16,"135 km al SUROESTE de TONALA, CHIS",2018-12-13 07:13:56
4.5,16.0142,-97.6653,16,"25 km al OESTE de RIO GRANDE, OAX",2018-05-26 11:13:48
4.5,14.9487,-94.4425,18.9,"146 km al SUROESTE de TONALA, CHIS",2018-12-27 19:37:15
4.5,17.391,-101.45200000000001,7,"25 km al SUROESTE de PETATLAN, GRO",2020-04-24 08:21:54
4.5,15.3962,-94.7677,27.1,"98 km al SURESTE de SALINA CRUZ, OAX",2019-01-02 03:49:07
4.5,15.46,-104.16,10,"345 km al SUROESTE de LA MIRA, MICH",2020-11-07 05:43:21
4.5,17.029,-94.8902,128.9,"24 km al NORESTE de MATIAS ROMERO, OAX",2019-02-04 15:23:17
4.5,14.504000000000001,-92.6025,61.9,"52 km al SUROESTE de CD HIDALGO, CHIS",2019-02-03 06:53:05
4.5,15.5608,-94.8505,16.1,"78 km al SURESTE de SALINA CRUZ, OAX",2019-01-31 17:20:56
4.5,29.4513,-104.09,3,"34 km al SURESTE de MANUEL OJINAGA, CHIH",2019-06-18 01:48:20
4.5,16.6738,-93.7867,156.5,"7 km al SUROESTE de CINTALAPA, CHIS",2020-05-29 04:28:46
4.5,14.37,-94.094,16.1,"174 km al SUROESTE de PIJIJIAPAN, CHIS",2019-06-29 20:05:06
4.5,18.1258,-104.837,14.5,"116 km al SUROESTE de MANZANILLO, COL",2018-12-24 04:04:31
4.5,14.3298,-93.2112,16.5,"120 km al SUROESTE de HUIXTLA, CHIS",2020-05-24 02:34:58
4.5,18.6305,-105.619,15.7,"130 km al SUROESTE de CIHUATLAN, JAL",2018-05-09 02:10:16
4.5,14.5185,-92.5575,71.4,"47 km al SUROESTE de CD HIDALGO, CHIS",2019-02-01 16:59:28
4.5,15.48,-95.1037,17.9,"78 km al SUR de SALINA CRUZ, OAX",2020-05-28 13:06:31
4.5,14.5435,-92.9443,27.2,"84 km al SUROESTE de HUIXTLA, CHIS",2020-04-25 07:11:18
4.5,14.46,-92.79,9,"72 km al SUROESTE de CD HIDALGO, CHIS",2020-10-03 02:18:50
4.5,15.3652,-94.8035,24.8,"100 km al SURESTE de SALINA CRUZ, OAX",2018-01-04 16:09:47
4.5,17.6,-100.61,9,"42 km al NORTE de TECPAN, GRO",2020-10-04 03:36:19
4.5,15.7247,-96.2242,16.4,"11 km al SUROESTE de CRUCECITA, OAX",2020-04-01 12:39:57
4.5,18.8382,-104.876,16.7,"55 km al SUROESTE de CIHUATLAN, JAL",2018-02-09 13:56:28
4.5,15.3492,-94.7273,19.3,"105 km al SURESTE de SALINA CRUZ, OAX",2018-12-25 20:24:36
4.5,14.3327,-92.32799999999999,47.3,"43 km al SUROESTE de CD HIDALGO, CHIS",2018-04-28 08:12:51
4.5,15.8873,-94.1045,88,"43 km al SUROESTE de TONALA, CHIS",2019-02-24 08:48:08
4.5,15.3413,-94.7358,18.1,"105 km al SURESTE de SALINA CRUZ, OAX",2019-02-03 06:06:59
4.5,16.7975,-100.913,16.3,"56 km al SUROESTE de TECPAN, GRO",2019-06-08 08:10:58
4.5,13.8887,-92.3577,3.9,"90 km al SUR de CD HIDALGO, CHIS",2018-02-08 12:04:53
4.5,16.16,-98.8948,16.6,"78 km al SUROESTE de OMETEPEC, GRO",2019-04-21 13:08:23
4.5,15.412,-94.9403,16.2,"89 km al SURESTE de SALINA CRUZ, OAX",2020-05-21 05:59:15
4.5,15.0247,-93.7708,105.9,"95 km al SUROESTE de PIJIJIAPAN, CHIS",2019-04-07 13:17:49
4.5,17.3677,-95.0223,134,"55 km al NORTE de MATIAS ROMERO, OAX",2020-05-24 10:32:30
4.5,15.36,-96.2,20,"46 km al SUR de CRUCECITA, OAX",2020-09-09 09:16:38
4.5,14.3288,-92.9177,15.4,"91 km al SUROESTE de CD HIDALGO, CHIS",2018-06-13 18:17:11
4.5,14.3448,-92.72,39.6,"72 km al SUROESTE de CD HIDALGO, CHIS",2019-01-10 09:20:26
4.5,15.3838,-94.12299999999999,53.7,"87 km al SUROESTE de TONALA, CHIS",2020-04-08 03:32:38
4.5,14.0235,-93.28,9,"142 km al SUROESTE de CD HIDALGO, CHIS",2019-04-14 02:53:10
4.5,15.1065,-94.4547,16.8,"132 km al SUROESTE de TONALA, CHIS",2020-06-01 19:28:14
4.5,16.5002,-99.3477,5.6,"33 km al SUR de SAN MARCOS, GRO",2018-12-05 03:04:29
4.5,14.0852,-92.7258,6.1,"90 km al SUROESTE de CD HIDALGO, CHIS",2020-04-11 18:00:06
4.5,17.2312,-101.522,10,"43 km al SUROESTE de PETATLAN, GRO",2018-05-07 06:28:22
4.5,13.5112,-92.3177,2,"130 km al SUR de CD HIDALGO, CHIS",2020-04-08 20:04:48
4.5,30.7497,-114.166,10,"71 km al SURESTE de SAN FELIPE, BC",2019-04-05 21:31:15
4.5,15.8277,-94.9363,35.3,"48 km al SURESTE de SALINA CRUZ, OAX",2018-02-04 11:36:13
4.5,19.3018,-108.23700000000001,10,"346 km al SUROESTE de PUERTO VALLARTA, JAL",2020-04-09 14:03:10
4.5,17.5938,-92.385,23.6,"29 km al SURESTE de MACUSPANA, TAB",2019-02-15 23:04:07
4.5,14.4628,-93.8452,16.5,"149 km al SUROESTE de MAPASTEPEC, CHIS",2019-02-27 09:51:57
4.5,14.58,-93.89,10,"142 km al SUROESTE de PIJIJIAPAN, CHIS",2020-10-12 21:06:39
4.5,14.3797,-94.5538,15,"204 km al SUROESTE de PIJIJIAPAN, CHIS",2018-06-13 09:28:44
4.5,17.0892,-101.52600000000001,14.8,"56 km al SUROESTE de PETATLAN, GRO",2018-01-10 23:44:57
4.5,16.9913,-95.7913,17.3,"73 km al ESTE de TLACOLULA, OAX",2020-04-22 00:50:10
4.5,15.3062,-92.803,109,"18 km al SURESTE de MAPASTEPEC, CHIS",2020-06-19 04:28:25
4.5,17.1792,-101.53399999999999,13.1,"48 km al SUROESTE de PETATLAN, GRO",2020-04-07 07:54:52
4.5,15.52,-96.39,17,"27 km al SURESTE de S PEDRO POCHUTLA, OAX",2020-10-25 07:58:54
4.5,30.5455,-114.49600000000001,6,"63 km al SURESTE de SAN FELIPE, BC",2019-04-04 22:43:33
4.5,16.59,-94.88,105,"14 km al NOROESTE de UNION HIDALGO, OAX",2020-09-14 06:29:01
4.5,16.4332,-95.0783,68.2,"6 km al OESTE de JUCHITAN DE ZARAGOZA, OAX",2018-05-06 09:00:38
4.5,15.8813,-95.17200000000001,27.9,"33 km al SUR de SALINA CRUZ, OAX",2018-06-12 00:09:48
4.5,30.1653,-114.244,16.5,"111 km al SURESTE de SAN FELIPE, BC",2018-01-21 17:04:13
4.5,15.1485,-94.62899999999999,24.4,"129 km al SURESTE de SALINA CRUZ, OAX",2019-06-08 08:25:45
4.5,25.6673,-110.02600000000001,3.2,"90 km al SUROESTE de AHOME, SIN",2019-08-16 04:44:52
4.5,15.7797,-96.7588,3.5,"32 km al OESTE de S PEDRO POCHUTLA, OAX",2020-03-11 16:49:23
4.5,25.6915,-110.01799999999999,14.6,"89 km al SUROESTE de AHOME, SIN",2018-06-12 18:19:36
4.5,14.5328,-92.7197,37.3,"63 km al OESTE de CD HIDALGO, CHIS",2019-09-03 09:23:03
4.5,14.3607,-93.8797,10.6,"160 km al SUROESTE de MAPASTEPEC, CHIS",2019-03-06 09:17:15
4.5,14.765999999999998,-92.0668,118.6,"13 km al NORESTE de CD HIDALGO, CHIS",2018-05-21 01:38:26
4.5,15.4195,-94.9777,16.1,"88 km al SURESTE de SALINA CRUZ, OAX",2018-05-12 12:40:58
4.5,16.6953,-94.9365,28.6,"23 km al SURESTE de MATIAS ROMERO, OAX",2019-08-16 21:30:21
4.5,15.3368,-94.7212,12.4,"106 km al SURESTE de SALINA CRUZ, OAX",2018-04-30 23:12:29
4.4,15.1542,-94.56700000000001,16.4,"132 km al SURESTE de SALINA CRUZ, OAX",2018-08-10 03:44:50
4.4,15.333,-94.6082,18.5,"113 km al SURESTE de SALINA CRUZ, OAX",2020-05-12 21:26:12
4.4,18.2093,-106.06700000000001,10,"195 km al SUROESTE de CIHUATLAN, JAL",2019-11-27 11:47:50
4.4,17.6827,-101.479,41.4,"9 km al NORESTE de ZIHUATANEJO, GRO",2018-03-17 05:35:26
4.4,13.9693,-92.204,10,"79 km al SUR de CD HIDALGO, CHIS",2018-05-28 11:16:33
4.4,21.419,-95.0705,15,"235 km al NORESTE de GUTIERREZ ZAMORA, VER",2018-06-30 06:14:44
4.4,18.4363,-100.322,51,"14 km al NOROESTE de ARCELIA, GRO",2019-11-27 13:14:35
4.4,17.798,-95.3913,116.1,"21 km al SUR de J RODRIGUEZ CLARA, VER",2018-03-17 07:39:19
4.4,16.0903,-99.2253,16.1,"80 km al SUR de SAN MARCOS, GRO",2018-05-08 17:34:22
4.4,15.3722,-92.1145,187.7,"14 km al ESTE de MOTOZINTLA, CHIS",2020-04-22 21:15:48
4.4,16.4717,-95.1103,3.8,"10 km al SUR de CD IXTEPEC, OAX",2020-01-28 12:56:38
4.4,26.293000000000003,-103.35,5,"58 km al NORTE de FCO I. MADERO, COAH",2019-01-24 10:01:31
4.4,15.7418,-95.1422,18,"49 km al SUR de SALINA CRUZ, OAX",2018-06-15 22:36:42
4.4,16.3923,-98.04799999999999,19.8,"6 km al NORTE de PINOTEPA NACIONAL, OAX",2018-03-16 14:00:17
4.4,14.9058,-92.6545,79,"33 km al SUROESTE de HUIXTLA, CHIS",2019-01-16 07:30:37
4.4,15.8302,-98.1773,16.9,"58 km al SUR de PINOTEPA NACIONAL, OAX",2020-06-03 14:32:25
4.4,15.4728,-96.5785,14.8,"32 km al SUROESTE de S PEDRO POCHUTLA, OAX",2020-06-24 03:44:37
4.4,16.7495,-99.9678,15.9,"15 km al SUROESTE de ACAPULCO, GRO",2019-06-09 15:53:51
4.4,26.7795,-111.053,10,"90 km al NORESTE de LORETO, BCS",2018-01-26 19:54:19
4.4,17.2768,-96.3022,5.2,"40 km al NORESTE de TLACOLULA, OAX",2018-03-12 23:48:12
4.4,18.9928,-95.6097,16.6,"29 km al NORESTE de ALVARADO, VER",2020-04-13 06:00:47
4.4,13.8712,-93.3048,16.1,"153 km al SUROESTE de CD HIDALGO, CHIS",2018-05-01 21:11:25
4.4,17.45,-94.899,131.6,"48 km al SUR de SAYULA DE ALEMAN, VER",2019-03-25 12:01:33
4.4,16.6052,-100.67399999999999,15.8,"68 km al SUR de TECPAN, GRO",2019-06-07 17:40:11
4.4,13.8277,-92.9585,13,"128 km al SUROESTE de CD HIDALGO, CHIS",2018-04-11 23:25:40
4.4,14.2028,-93.0732,20.1,"112 km al SUROESTE de CD HIDALGO, CHIS",2020-07-07 01:34:14
4.4,14.390999999999998,-93.3325,10,"125 km al SUROESTE de HUIXTLA, CHIS",2018-03-28 15:36:40
4.4,16.0937,-93.7907,104.7,"4 km al OESTE de TONALA, CHIS",2018-01-06 08:22:02
4.4,16.0208,-92.9912,174.4,"38 km al SURESTE de VILLAFLORES, CHIS",2018-08-06 20:15:46
4.4,19.0375,-104.32600000000001,10,"2 km al SUROESTE de MANZANILLO, COL",2019-11-27 01:23:26
4.4,18.9073,-104.083,5,"13 km al OESTE de CD DE ARMERIA, COL",2019-01-18 00:22:37
4.4,15.8973,-95.1532,46.4,"32 km al SUR de SALINA CRUZ, OAX",2020-04-19 07:12:08
4.4,14.41,-93.81,6,"151 km al SUROESTE de MAPASTEPEC, CHIS",2020-10-13 00:31:16
4.4,15.439,-94.84,21.3,"91 km al SURESTE de SALINA CRUZ, OAX",2020-07-31 23:22:36
4.4,13.9315,-92.4045,12,"87 km al SUROESTE de CD HIDALGO, CHIS",2020-01-28 08:04:18
4.4,16.38,-96.1,62,"53 km al ESTE de MIAHUATLAN, OAX",2020-10-10 16:47:40
4.4,15.4458,-94.8065,22.7,"91 km al SURESTE de SALINA CRUZ, OAX",2018-01-23 07:35:09
4.4,17.2873,-95.36399999999999,117.9,"57 km al NOROESTE de MATIAS ROMERO, OAX",2019-05-26 11:57:01
4.4,16.5405,-95.0368,65.1,"7 km al SURESTE de CD IXTEPEC, OAX",2020-04-19 08:22:37
4.4,16.4155,-98.9132,4.2,"62 km al SUROESTE de OMETEPEC, GRO",2019-11-26 15:58:26
4.4,15.1498,-94.6085,16.1,"130 km al SURESTE de SALINA CRUZ, OAX",2019-05-25 12:59:19
4.4,16.7865,-94.3062,122.5,"63 km al OESTE de CINTALAPA, CHIS",2018-05-15 08:08:24
4.4,14.0817,-92.3777,12.1,"70 km al SUROESTE de CD HIDALGO, CHIS",2019-03-26 13:38:07
4.4,15.1218,-94.6653,24,"130 km al SURESTE de SALINA CRUZ, OAX",2018-01-23 20:52:59
4.4,15.0045,-94.0828,26.4,"120 km al SUROESTE de PIJIJIAPAN, CHIS",2019-05-12 23:25:46
4.4,15.6205,-96.1313,11.7,"16 km al SUR de CRUCECITA, OAX",2020-06-24 18:01:06
4.4,16.4878,-98.6465,11.5,"34 km al SUROESTE de OMETEPEC, GRO",2020-02-02 23:52:59
4.4,14.5272,-93.9102,34.1,"149 km al SUROESTE de PIJIJIAPAN, CHIS",2020-05-24 09:55:44
