magnitude,latitude,longitude,depth,Referencia de localizacion,utc_datetime
4.4,15.007,-94.3012,17,"133 km al SUROESTE de TONALA, CHIS",2018-01-12 06:45:34
4.4,15.7637,-95.5252,15,"58 km al SUROESTE de SALINA CRUZ, OAX",2020-07-16 03:34:48
4.4,19.1463,-104.26700000000001,25,"12 km al NORESTE de MANZANILLO, COL",2019-12-21 12:06:33
4.4,15.3122,-94.7728,25.2,"106 km al SURESTE de SALINA CRUZ, OAX",2018-03-22 16:16:22
4.4,14.6167,-92.5017,81.4,"38 km al OESTE de CD HIDALGO, CHIS",2020-07-16 11:52:22
4.4,13.66,-92.2283,10.9,"113 km al SUR de CD HIDALGO, CHIS",2020-02-03 03:32:04
4.4,17.0843,-98.6883,43.5,"52 km al SUR de TLAPA, GRO",2018-05-21 02:33:33
4.4,15.547,-94.9862,17.1,"74 km al SURESTE de SALINA CRUZ, OAX",2018-07-06 04:45:47
4.4,17.0223,-95.2837,111.2,"31 km al NOROESTE de MATIAS ROMERO, OAX",2020-05-02 22:02:08
4.4,14.1493,-92.23899999999999,96.5,"59 km al SUR de CD HIDALGO, CHIS",2018-07-06 02:17:05
4.4,18.007,-99.2803,51.1,"33 km al SUR de CD DE HUITZUCO, GRO",2019-12-16 14:07:15
4.4,15.8692,-98.7355,16.2,"90 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-07-05 09:47:35
4.4,17.2073,-100.916,5,"30 km al OESTE de TECPAN, GRO",2018-01-13 20:08:45
4.4,17.0758,-94.6917,131.3,"44 km al NORESTE de MATIAS ROMERO, OAX",2018-08-28 17:01:27
4.4,14.6882,-94.3883,20.4,"168 km al SUROESTE de PIJIJIAPAN, CHIS",2019-02-10 01:26:33
4.4,19.4807,-104.323,29.8,"18 km al SURESTE de CASIMIRO CASTILLO, JAL",2018-01-20 08:40:13
4.4,15.4892,-94.7213,29.8,"92 km al SURESTE de SALINA CRUZ, OAX",2019-02-22 00:31:28
4.4,18.2172,-100.46700000000001,54.3,"22 km al SUROESTE de ARCELIA, GRO",2020-01-03 13:55:01
4.4,16.2965,-95.3267,11.7,"10 km al SUROESTE de TEHUANTEPEC, OAX",2018-08-20 03:46:15
4.4,13.8147,-92.4423,10,"101 km al SUROESTE de CD HIDALGO, CHIS",2020-01-02 07:13:56
4.4,15.8597,-95.1335,50,"36 km al SUR de SALINA CRUZ, OAX",2018-01-09 16:49:10
4.4,16.8348,-100.087,9.5,"19 km al SUR de COYUCA DE BENITEZ, GRO",2020-01-30 07:01:56
4.4,14.9222,-94.29,14,"141 km al SUROESTE de TONALA, CHIS",2018-05-19 08:43:21
4.4,14.3982,-92.0192,78,"34 km al SURESTE de CD HIDALGO, CHIS",2019-02-22 15:57:16
4.4,15.0872,-104.652,10,"409 km al SUROESTE de LA MIRA, MICH",2018-07-10 04:28:33
4.4,15.0302,-94.1835,13.5,"125 km al SUROESTE de TONALA, CHIS",2020-02-01 16:04:50
4.4,14.5785,-92.6102,67.4,"51 km al OESTE de CD HIDALGO, CHIS",2019-02-12 10:41:03
4.4,16.2213,-98.0738,11,"14 km al SUR de PINOTEPA NACIONAL, OAX",2020-05-09 08:57:02
4.4,16.7175,-95.0382,109.9,"17 km al SUR de MATIAS ROMERO, OAX",2018-07-10 07:08:39
4.4,15.5395,-94.883,21.4,"79 km al SURESTE de SALINA CRUZ, OAX",2019-02-10 17:33:25
4.4,14.6688,-92.4847,74,"36 km al SUROESTE de TAPACHULA, CHIS",2019-04-19 11:43:11
4.4,14.6732,-92.6065,67.9,"45 km al SUROESTE de TAPACHULA, CHIS",2019-12-14 07:08:46
4.4,17.1227,-94.0472,165.6,"59 km al NOROESTE de CINTALAPA, CHIS",2018-05-22 03:01:42
4.4,15.1883,-94.564,18.9,"129 km al SURESTE de SALINA CRUZ, OAX",2018-05-05 09:43:11
4.4,15.868,-93.9532,88.7,"32 km al SUROESTE de TONALA, CHIS",2019-12-01 21:17:01
4.4,14.1127,-92.03399999999999,57.9,"64 km al SUR de CD HIDALGO, CHIS",2018-05-27 04:36:14
4.4,15.1692,-94.5738,24.6,"130 km al SURESTE de SALINA CRUZ, OAX",2019-02-25 09:49:29
4.4,14.9385,-94.281,13.3,"139 km al SUROESTE de TONALA, CHIS",2019-05-13 01:49:41
4.4,15.7627,-95.8098,43.3,"35 km al ESTE de CRUCECITA, OAX",2018-05-04 07:06:58
4.4,13.947000000000001,-92.9443,10,"118 km al SUROESTE de CD HIDALGO, CHIS",2019-05-13 19:03:42
4.4,14.9558,-93.2008,47.3,"63 km al SUROESTE de MAPASTEPEC, CHIS",2019-05-14 06:19:11
4.4,13.66,-92.37,15,"115 km al SUR de CD HIDALGO, CHIS",2020-10-14 06:56:12
4.4,15.9102,-95.0388,15.5,"34 km al SURESTE de SALINA CRUZ, OAX",2019-12-12 04:02:51
4.4,16.0245,-96.5172,53.2,"31 km al NORTE de S PEDRO POCHUTLA, OAX",2018-09-15 04:17:47
4.4,15.780999999999999,-95.0322,23.6,"48 km al SURESTE de SALINA CRUZ, OAX",2018-03-18 02:31:11
4.4,16.0053,-98.8022,16,"86 km al SUROESTE de OMETEPEC, GRO",2018-09-15 05:08:09
4.4,15.455,-94.7815,16.8,"92 km al SURESTE de SALINA CRUZ, OAX",2018-05-27 13:33:49
4.4,15.4713,-94.9952,19.5,"82 km al SURESTE de SALINA CRUZ, OAX",2020-01-13 07:07:02
4.4,26.7888,-111.06200000000001,9.5,"90 km al NORESTE de LORETO, BCS",2018-06-30 12:06:13
4.4,15.377,-96.5752,16,"42 km al SUROESTE de S PEDRO POCHUTLA, OAX",2020-07-08 07:50:58
4.4,13.8113,-92.70700000000001,16,"113 km al SUROESTE de CD HIDALGO, CHIS",2019-12-03 16:11:02
4.4,13.1035,-92.1622,41.9,"174 km al SUR de CD HIDALGO, CHIS",2019-01-29 06:48:48
4.4,15.7917,-96.7333,56.4,"29 km al OESTE de S PEDRO POCHUTLA, OAX",2018-10-01 15:47:07
4.4,15.9923,-95.0438,59,"27 km al SURESTE de SALINA CRUZ, OAX",2019-03-30 03:28:24
4.4,18.1597,-100.62899999999999,50.5,"23 km al SUR de CD ALTAMIRANO, GRO",2018-05-26 09:52:27
4.4,15.2518,-94.675,18.2,"117 km al SURESTE de SALINA CRUZ, OAX",2018-01-17 23:02:18
4.4,15.065,-94.2303,23,"124 km al SUROESTE de TONALA, CHIS",2020-07-24 03:31:59
4.4,15.8467,-97.9368,12.3,"56 km al SUR de PINOTEPA NACIONAL, OAX",2019-05-09 19:30:00
4.4,17.0285,-92.6927,12.2,"33 km al NORTE de S CRISTOBAL LAS CASAS, CHIS",2019-02-01 14:03:27
4.4,15.2115,-94.5682,24.6,"127 km al SURESTE de SALINA CRUZ, OAX",2018-05-08 07:56:02
4.4,16.609,-94.686,10.5,"21 km al NORESTE de UNION HIDALGO, OAX",2020-05-24 07:41:24
4.4,30.3985,-114.13,6.6,"97 km al SURESTE de SAN FELIPE, BC",2019-04-02 10:04:59
4.4,14.5658,-92.6567,75.7,"56 km al OESTE de CD HIDALGO, CHIS",2019-02-02 09:14:29
4.4,15.110999999999999,-94.2983,20.3,"123 km al SUROESTE de TONALA, CHIS",2020-01-08 14:07:01
4.4,15.7622,-96.7702,18.9,"33 km al OESTE de S PEDRO POCHUTLA, OAX",2018-07-04 23:59:19
4.4,15.8018,-92.8408,165.8,"40 km al NORTE de MAPASTEPEC, CHIS",2020-07-18 14:54:42
4.4,16.2057,-98.271,36,"28 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-01 04:53:04
4.4,16.4805,-95.036,51.6,"6 km al NOROESTE de JUCHITAN DE ZARAGOZA, OAX",2018-06-03 06:59:18
4.4,15.945,-98.3953,13,"57 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-06-01 13:52:44
4.4,14.644,-92.6133,73.1,"48 km al SUROESTE de TAPACHULA, CHIS",2018-02-10 01:31:38
4.4,16.2097,-98.06299999999999,4.2,"15 km al SUR de PINOTEPA NACIONAL, OAX",2018-06-20 04:57:09
4.4,16.3387,-95.3587,67.8,"13 km al OESTE de TEHUANTEPEC, OAX",2018-02-25 09:53:09
4.4,15.077,-94.5553,10.7,"140 km al SURESTE de SALINA CRUZ, OAX",2018-05-09 12:56:56
4.4,15.5403,-94.8215,16.3,"82 km al SURESTE de SALINA CRUZ, OAX",2018-02-25 09:26:39
4.4,16.598,-100.42399999999999,2.5,"58 km al SUROESTE de COYUCA DE BENITEZ, GRO",2018-11-05 12:37:42
4.4,15.4327,-94.5997,18.1,"105 km al SURESTE de SALINA CRUZ, OAX",2020-06-13 19:30:21
4.4,14.5577,-92.1125,84.7,"14 km al SURESTE de CD HIDALGO, CHIS",2019-07-11 11:28:11
4.4,16.71,-95.0,10,"18 km al SUR de MATIAS ROMERO, OAX",2020-09-19 15:07:05
4.4,15.9588,-95.8243,56.7,"39 km al NORESTE de CRUCECITA, OAX",2018-12-18 02:12:25
4.4,16.0555,-95.0818,68.8,"19 km al SURESTE de SALINA CRUZ, OAX",2018-02-24 15:11:47
4.4,15.6292,-95.0633,19.2,"63 km al SUR de SALINA CRUZ, OAX",2019-09-30 21:31:34
4.4,16.51,-95.1178,76,"6 km al SUROESTE de CD IXTEPEC, OAX",2018-06-20 02:16:37
4.4,15.4683,-93.0492,109.7,"17 km al OESTE de MAPASTEPEC, CHIS",2018-11-07 12:32:43
4.4,14.7567,-94.0173,13.9,"135 km al SUROESTE de PIJIJIAPAN, CHIS",2019-09-28 04:14:59
4.4,15.14,-92.5167,100.6,"5 km al OESTE de HUIXTLA, CHIS",2020-03-23 22:32:44
4.4,15.075999999999999,-94.3622,36,"129 km al SUROESTE de TONALA, CHIS",2018-02-25 10:51:53
4.4,17.124000000000002,-94.6805,131.6,"47 km al NORESTE de MATIAS ROMERO, OAX",2020-05-17 11:05:31
4.4,16.5352,-99.0562,8.4,"46 km al SURESTE de SAN MARCOS, GRO",2020-06-11 11:41:10
4.4,16.8338,-100.229,5,"24 km al SUROESTE de COYUCA DE BENITEZ, GRO",2020-01-20 04:33:22
4.4,16.915,-93.8815,167,"30 km al NOROESTE de CINTALAPA, CHIS",2019-06-13 02:08:04
4.4,15.5068,-94.7565,17.4,"88 km al SURESTE de SALINA CRUZ, OAX",2018-02-27 21:41:07
4.4,19.32,-108.53399999999999,10,"374 km al SUROESTE de PUERTO VALLARTA, JAL",2018-12-25 06:54:46
4.4,15.9813,-95.1838,25.9,"22 km al SUR de SALINA CRUZ, OAX",2020-02-26 08:33:27
4.4,16.0077,-95.2142,9.5,"19 km al SUR de SALINA CRUZ, OAX",2020-02-26 23:50:29
4.4,16.92,-99.5,25,"18 km al NOROESTE de SAN MARCOS, GRO",2020-11-08 05:54:48
4.4,17.1153,-100.196,36,"17 km al NOROESTE de COYUCA DE BENITEZ, GRO",2020-07-03 02:33:45
4.4,16.5163,-95.0858,5.1,"5 km al SURESTE de CD IXTEPEC, OAX",2020-01-19 15:04:21
4.4,15.41,-95.77,10,"56 km al SURESTE de CRUCECITA, OAX",2020-09-24 08:46:50
4.4,16.1902,-97.5265,27.7,"22 km al NOROESTE de RIO GRANDE, OAX",2018-02-26 19:18:56
4.4,15.757,-95.8315,47.9,"33 km al ESTE de CRUCECITA, OAX",2018-02-26 08:56:03
4.4,14.7763,-92.2028,100.8,"12 km al NOROESTE de CD HIDALGO, CHIS",2020-04-01 18:40:45
4.4,16.5513,-94.6715,7.2,"19 km al NORESTE de UNION HIDALGO, OAX",2020-05-15 08:18:32
4.4,14.6552,-92.6167,73.7,"47 km al SUROESTE de TAPACHULA, CHIS",2019-03-19 04:26:08
4.4,16.3028,-93.0548,30.1,"24 km al NORESTE de VILLAFLORES, CHIS",2020-02-29 05:46:47
4.4,15.1008,-94.5758,16.2,"137 km al SURESTE de SALINA CRUZ, OAX",2018-01-03 02:29:03
4.4,15.07,-94.46,20,"135 km al SUROESTE de TONALA, CHIS",2020-09-17 08:17:20
4.4,15.8715,-94.5388,50.5,"74 km al SURESTE de UNION HIDALGO, OAX",2018-12-16 20:53:39
4.4,14.2685,-94.2732,16.1,"194 km al SUROESTE de PIJIJIAPAN, CHIS",2020-01-21 23:49:22
4.4,14.7212,-93.78299999999999,12.6,"123 km al SUROESTE de PIJIJIAPAN, CHIS",2020-05-23 05:24:42
4.4,15.8828,-98.2923,9.6,"57 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-11-22 20:45:21
4.4,16.2633,-94.1825,99.7,"30 km al OESTE de ARRIAGA , CHIS",2018-04-02 18:22:23
4.4,17.7547,-97.803,58.7,"6 km al SUROESTE de H HUAJUAPAN DE LEON, OAX",2018-07-24 12:48:48
4.4,19.67,-92.45,10,"127 km al NORTE de FRONTERA, TAB",2020-09-08 01:40:00
4.4,14.3772,-92.9833,17.2,"96 km al SUROESTE de CD HIDALGO, CHIS",2019-08-25 00:53:24
4.4,15.3947,-92.0317,206.9,"23 km al ESTE de MOTOZINTLA, CHIS",2018-11-24 08:44:53
4.4,17.726,-95.2802,112.3,"32 km al SURESTE de J RODRIGUEZ CLARA, VER",2018-06-17 06:55:47
4.4,16.2,-98.33,29,"34 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-09-03 15:23:28
4.4,16.3418,-94.171,101.7,"31 km al NOROESTE de ARRIAGA , CHIS",2019-08-26 22:58:38
4.4,18.4278,-103.23700000000001,51.4,"39 km al SUR de COALCOMAN, MICH",2020-06-20 13:20:21
4.4,16.8158,-95.1918,98.5,"17 km al SUROESTE de MATIAS ROMERO, OAX",2019-03-12 05:00:43
4.4,15.8758,-95.2278,61.2,"34 km al SUR de SALINA CRUZ, OAX",2019-08-31 03:31:12
4.4,16.8768,-95.1833,108.1,"15 km al OESTE de MATIAS ROMERO, OAX",2019-09-05 16:41:54
4.4,15.1998,-94.5807,19.3,"127 km al SURESTE de SALINA CRUZ, OAX",2020-03-07 20:35:52
4.4,15.59,-96.04,17,"23 km al SURESTE de CRUCECITA, OAX",2020-09-02 12:46:09
4.4,19.3578,-96.2503,15.1,"13 km al ESTE de JOSE CARDEL, VER",2018-12-07 01:19:25
4.4,32.207,-115.234,8.5,"15 km al SUROESTE de GPE VICTORIA(KM.43), BC",2018-11-19 23:49:14
4.4,16.1927,-95.1762,64,"2 km al NORESTE de SALINA CRUZ, OAX",2018-11-15 06:16:11
4.4,14.3067,-93.4412,18.2,"139 km al SUROESTE de MAPASTEPEC, CHIS",2018-12-13 07:37:48
4.4,22.468000000000004,-107.91799999999999,16.1,"176 km al SUROESTE de MAZATLAN, SIN",2020-05-23 07:56:57
4.4,24.1342,-109.155,18.4,"117 km al ESTE de LA PAZ, BCS",2018-11-13 01:21:42
4.4,16.6533,-94.7067,11.2,"24 km al NORESTE de UNION HIDALGO, OAX",2020-06-16 22:40:43
4.4,13.7143,-93.2327,10,"158 km al SUROESTE de CD HIDALGO, CHIS",2020-01-22 00:01:02
4.4,13.1978,-92.4787,15,"168 km al SUR de CD HIDALGO, CHIS",2018-07-25 10:56:21
4.4,31.1705,-114.219,10.9,"61 km al ESTE de SAN FELIPE, BC",2019-08-10 08:28:44
4.4,15.6255,-94.8353,22.6,"73 km al SURESTE de SALINA CRUZ, OAX",2018-02-20 10:04:07
4.4,15.5405,-95.0598,27.1,"72 km al SUR de SALINA CRUZ, OAX",2020-08-31 00:28:27
4.4,16.9465,-94.3568,132.3,"73 km al NORESTE de UNION HIDALGO, OAX",2019-08-10 18:45:43
4.4,15.5708,-98.6422,16,"106 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-03-04 14:53:05
4.4,14.427999999999999,-92.4797,85,"45 km al SUROESTE de CD HIDALGO, CHIS",2018-12-09 19:42:31
4.4,14.8762,-92.9225,61.9,"57 km al SUROESTE de HUIXTLA, CHIS",2019-08-14 08:39:38
4.4,14.5928,-92.3885,66.9,"27 km al SUROESTE de CD HIDALGO, CHIS",2018-02-20 11:12:10
4.4,27.05,-111.36,10,"95 km al SURESTE de SANTA ROSALIA, BCS",2020-09-24 23:06:45
4.4,17.963,-102.385,16.6,"10 km al SUROESTE de LA MIRA, MICH",2019-10-11 18:11:43
4.4,15.4468,-94.777,22.4,"93 km al SURESTE de SALINA CRUZ, OAX",2018-12-25 13:11:07
4.4,14.9345,-93.6573,36.3,"96 km al SUROESTE de PIJIJIAPAN, CHIS",2018-06-25 10:49:18
4.4,16.8742,-99.3348,34.3,"11 km al NORESTE de SAN MARCOS, GRO",2018-06-24 19:43:20
4.4,14.989,-94.0618,11.9,"120 km al SUROESTE de PIJIJIAPAN, CHIS",2019-11-06 02:53:03
4.4,15.562999999999999,-92.167,188.4,"11 km al SUR de FRONTERA COMALAPA, CHIS",2018-01-31 03:33:49
4.4,14.1698,-93.456,7.3,"151 km al SUROESTE de HUIXTLA, CHIS",2019-06-14 20:58:37
4.4,14.3915,-93.3658,23.2,"127 km al SUROESTE de MAPASTEPEC, CHIS",2019-11-04 23:35:08
4.4,16.1745,-98.7892,29.1,"70 km al SUROESTE de OMETEPEC, GRO",2018-01-05 01:33:36
4.4,26.142,-110.891,11.1,"47 km al NORESTE de LORETO, BCS",2019-01-05 09:36:55
4.4,19.3992,-97.0375,7.2,"4 km al SUROESTE de XICO, VER",2019-01-05 09:32:15
4.4,13.3885,-92.5233,5,"148 km al SUROESTE de CD HIDALGO, CHIS",2018-06-24 18:02:43
4.4,16.1767,-92.3497,10,"21 km al SUR de LAS ROSAS, CHIS",2019-01-05 04:18:51
4.4,15.2823,-94.697,17.2,"113 km al SURESTE de SALINA CRUZ, OAX",2018-02-02 01:56:24
4.4,16.203,-98.1232,8.7,"17 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-03-05 14:30:22
4.4,16.1012,-95.1408,43,"11 km al SURESTE de SALINA CRUZ, OAX",2018-02-02 03:58:59
4.4,15.5212,-95.0162,16,"76 km al SUR de SALINA CRUZ, OAX",2020-02-20 03:39:25
4.4,14.7342,-92.0715,103.3,"11 km al NORESTE de CD HIDALGO, CHIS",2018-02-03 00:28:00
4.4,15.8102,-95.0312,21.3,"45 km al SURESTE de SALINA CRUZ, OAX",2018-08-04 07:57:12
4.4,14.2282,-93.3148,6.9,"135 km al SUROESTE de CD HIDALGO, CHIS",2019-06-14 18:08:27
4.4,14.2795,-93.5002,15,"144 km al SUROESTE de MAPASTEPEC, CHIS",2018-03-04 11:46:12
4.4,14.3163,-93.3098,6.5,"129 km al SUROESTE de HUIXTLA, CHIS",2019-06-14 18:07:55
4.4,19.3558,-92.6138,6.2,"91 km al NORTE de FRONTERA, TAB",2020-04-11 04:45:24
4.4,30.7788,-114.211,5,"66 km al SURESTE de SAN FELIPE, BC",2019-06-13 20:52:43
4.4,17.679000000000002,-102.06200000000001,30,"34 km al SURESTE de CD LAZARO CARDENAS, MICH",2019-06-14 00:41:06
4.4,17.4415,-94.83,138.2,"51 km al SURESTE de SAYULA DE ALEMAN, VER",2019-01-10 13:37:19
4.4,17.3752,-101.37700000000001,32.6,"21 km al SUROESTE de PETATLAN, GRO",2018-10-04 08:08:18
4.4,16.93,-100.42399999999999,8.5,"31 km al SUR de ATOYAC DE ALVAREZ, GRO",2019-02-27 15:27:54
4.4,16.1415,-97.2358,11.9,"26 km al NORESTE de RIO GRANDE, OAX",2020-08-05 22:33:46
4.4,15.194,-92.7263,104.5,"29 km al OESTE de HUIXTLA, CHIS",2019-03-24 17:41:16
4.4,15.6057,-97.7252,16.8,"55 km al SUROESTE de RIO GRANDE, OAX",2018-03-09 15:53:24
4.4,19.7722,-109.398,10,"349 km al SUR de CABO SAN LUCAS, BCS",2019-03-24 13:58:40
4.4,14.9393,-94.3028,17,"140 km al SUROESTE de TONALA, CHIS",2018-01-30 07:09:26
4.4,16.9068,-100.42,6.1,"33 km al SUR de ATOYAC DE ALVAREZ, GRO",2019-02-28 05:12:33
4.4,27.7007,-111.7,10,"69 km al NORESTE de SANTA ROSALIA, BCS",2019-11-10 13:12:50
4.4,14.73,-93.8272,30,"125 km al SUROESTE de PIJIJIAPAN, CHIS",2020-05-07 22:58:08
4.4,15.529000000000002,-96.8052,16.4,"44 km al SUROESTE de S PEDRO POCHUTLA, OAX",2019-11-08 23:30:25
4.4,14.2405,-93.4,15,"141 km al SUROESTE de HUIXTLA, CHIS",2018-03-04 12:07:59
4.4,14.35,-94.09,16,"175 km al SUROESTE de PIJIJIAPAN, CHIS",2020-09-30 17:40:58
4.4,16.2075,-98.8775,10,"73 km al SUROESTE de OMETEPEC, GRO",2018-03-01 19:02:23
4.4,16.7138,-94.9848,25.3,"19 km al SURESTE de MATIAS ROMERO, OAX",2019-03-21 08:29:44
4.4,15.015999999999998,-94.3952,20.7,"137 km al SUROESTE de TONALA, CHIS",2018-04-29 05:06:20
4.4,15.1617,-94.711,16.1,"124 km al SURESTE de SALINA CRUZ, OAX",2019-10-26 09:42:49
4.4,16.2395,-98.8435,5,"68 km al SUROESTE de OMETEPEC, GRO",2018-03-01 16:49:23
4.4,16.2972,-97.992,7.7,"8 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-07-18 03:37:20
4.4,15.5075,-96.2473,13.4,"31 km al SUROESTE de CRUCECITA, OAX",2020-07-04 06:07:52
4.4,17.2003,-101.352,5,"38 km al SUR de PETATLAN, GRO",2019-10-22 23:40:07
4.4,18.3578,-105.546,16.3,"142 km al SUROESTE de CIHUATLAN, JAL",2019-06-27 16:12:09
4.4,17.4573,-95.93700000000001,85.2,"72 km al SUR de LOMA BONITA, OAX",2018-03-30 09:59:10
4.4,15.2447,-94.7647,16.8,"113 km al SURESTE de SALINA CRUZ, OAX",2018-02-28 21:48:30
4.4,17.5803,-94.4392,185.1,"47 km al SURESTE de MINATITLAN, VER",2020-01-19 02:13:44
4.4,15.91,-95.2,44,"30 km al SUR de SALINA CRUZ, OAX",2020-09-25 04:07:03
4.4,18.1142,-106.083,10,"203 km al SUROESTE de CIHUATLAN, JAL",2020-02-22 16:43:21
4.4,18.5293,-106.185,15.3,"188 km al SUROESTE de CIHUATLAN, JAL",2018-07-30 17:08:54
4.4,15.5695,-95.8397,10,"39 km al SURESTE de CRUCECITA, OAX",2018-10-26 11:43:01
4.4,17.1428,-101.454,18.4,"48 km al SUROESTE de PETATLAN, GRO",2019-10-22 23:50:29
4.4,17.7745,-105.24,10,"172 km al SUROESTE de MANZANILLO, COL",2020-07-11 05:53:39
4.4,13.9697,-93.0797,13.1,"127 km al SUROESTE de CD HIDALGO, CHIS",2018-02-04 03:38:30
4.4,15.3953,-94.8228,19.2,"96 km al SURESTE de SALINA CRUZ, OAX",2018-06-04 09:42:18
